0,1,2,3
0.1254230445,0.21931441,-0.5879553465000007,-0.6236121750000002
0.09122324627499999,0.07235459549999998,-0.5499967850000003,-0.25316235125000003
0.08077485459999997,0.16045338,-0.5658088825,-0.61901307525
0.11370315114999999,0.5574323167499999,-0.2463483405,1.076459415
0.08145456274999985,0.4020778717499999,0.6319215134999999,-0.09754601
0.13828673549999998,0.27130088449999995,0.41203302549999987,0.8664649065
0.10334076109999989,0.4255236775,0.29747396425,0.6736862639999998
0.12192378874999997,0.5398587884999999,-0.24252461875,1.1451253275
0.13609969924999993,0.4443337464999999,-0.5504220035000003,-0.5644795375
0.04893539957499995,0.026249175224999973,0.31220937699999995,0.5346248124999997
0.1359330945,0.2031262675,0.3899182499999999,0.7721329109999999
0.09837714484999996,0.4681483844999999,0.28871463774999984,0.71858899275
0.12777240699999998,0.2147557405,-0.4945326650000001,-0.33970443975000003
0.05308401217499998,-0.14707438000000003,0.10947561972499997,0.7119176074999999
0.1349006,0.2714421855,0.39032259624999993,0.7810397874999998
0.11284073114999998,0.5602491332499997,-0.2499395,1.1284740724999998
0.05998929589999998,-0.1408839345,0.239124419,0.6487143085
0.08346461412499995,-0.035039093425000056,0.6356666175,-0.15543227875000004
0.11231544159999998,0.557315,-0.248677545,1.1452330025
0.151506813,0.3863562809999999,-0.21751446,1.1714864449999998
0.127406992,0.20205362124999998,0.40953585799999986,0.6996917942499999
0.007445592749999987,-0.20988908875000023,0.07567141849999993,0.49588973399999997
0.059405371124999974,-0.08554740525,-0.546087088,-0.25956374675000016
0.05296985809999997,0.11817857999999996,0.24008261324999988,0.77391453625
0.111787468875,0.5721728025,-0.2536334465000001,1.1575352024999999
0.08119955299999997,0.41317421799999987,0.6168630509999999,-0.08970338847500003
0.09434829499999997,0.22653013024999996,0.37249212075,0.723261647
0.11833428,0.20876055049999998,-0.2786924025000001,1.12003363
0.10229000689999998,0.16045338,-0.5561381292500002,-0.3274402817500002
0.13872308299999997,0.19480980674999995,0.37997869925,0.73483336675
0.09407565399999986,-0.11425307375000007,0.32157767574999996,0.6504706349999999
0.0728729889,0.2773814074999999,-0.5656181435000002,-0.67598169
0.07271579884999999,0.06801700999999995,-0.5590673775000001,-0.6052351367500001
0.0652742866,0.06457583112499986,-0.5386423600000002,-0.589215519
0.05460596092499997,-0.10099970900000009,0.3669276752499999,0.5539593252499999
0.10465439387499995,0.21336355874999996,0.3781627695,0.7105209
0.06260896124999997,0.21876898849999998,0.34904515999999985,0.68524487
0.08056289339999989,0.5733562825,0.6090365375,-0.07985101050000006
0.07994984075,0.15210571999999992,-0.44243097950000015,0.6464949249999987
0.07853879889999996,0.5577965509999998,0.27089675399999974,-0.20515822250000001
0.06822082237499985,0.5138231274999999,0.6273237537499999,-0.1015448764
0.06887158224999998,0.23061018224999996,0.3574714535,0.6408870559999997
0.0925924496,0.43946432799999996,0.5007373614999999,-0.044157342625000005
0.07941213187499999,0.13218468675,-0.5451688082499999,-0.338166325
0.06133890417499996,-0.030025144225000074,-0.5143063740000001,-0.17075760775
0.04959560567499996,0.13380386574999997,0.57739059725,-0.36150147825
0.07180574884999998,-0.0750439049,-0.5148221490000001,-0.2463508127500001
0.05423090192499996,-0.10814648375000022,0.42161747399999994,0.6119102889999999
0.022830309799999986,0.21935199775,0.34661985524999994,0.62139477
0.1372100695,0.2728126924999999,0.3685635025,0.9649991065
0.021658496225,0.22918625,0.34073031099999995,0.58194901
0.07004788834999998,0.551759881,0.2612556365,-0.21513390750000008
0.04248539839999991,0.143543911,-0.3012114112500001,0.8999928899999999
0.08592365334999998,0.09842171374999992,-0.5519695450000001,-0.5328369150000001
0.04538265632499995,0.2686203455,0.39765056299999996,0.743710185
0.06758831,0.35376759524999996,0.10572560087499998,-0.19063368
0.07288698164999997,0.42714015124999993,0.66350962375,-0.03932595965000002
0.13350869099999996,0.07169311762499998,0.6630410799999998,-0.15335774975000008
0.01539774792499998,0.2078330615,0.3253210234999999,0.5641203212499999
0.05155844142499997,-0.015136641875000072,0.5198483187499999,-0.1404758712500001
0.13144359274999998,0.49038454425,0.20756752349999993,-0.06889118550000002
0.07951656,0.26124710549999997,0.4118963395,0.7338791525
0.06774983939999996,-0.08128513375000011,-0.5257933187500001,-0.12429194150000013
