0,1,2,3
0.046823399,0.5593392500000001,-0.31800017,0.426836715
0.069441095,-0.40590261,0.064751838,-0.6520916750000001
0.045777209,-0.36049844,-0.33837981,0.429564515
0.0354309415,0.5326898,-0.39407599,0.35457529
0.0669567525,0.5733454,0.28477152,-0.6434699150000001
0.052156005500000005,-0.395050165,-0.35887476500000004,0.20451766500000002
0.040834089000000004,0.52213078,-0.41202711999999997,0.35876347
0.033993745000000006,0.54185422,-0.39368292,0.21809687
0.0455449185,-0.37292662499999996,-0.366350885,0.22746282
0.0,-0.5117271800000001,-0.34443951,0.10280972
0.06004685,-0.39500824,-0.18398198,0.22739061500000002
0.0,0.5178081999999999,-0.30224404000000005,-0.817277535
0.0557485095,-0.37785654,-0.374519345,-0.538625975
0.063911013,-0.422381045,0.0508936735,0.059092965
0.05115737,-0.37061310000000003,-0.35606658,0.43515797
0.012497236,0.537232785,-0.402585075,0.12435291000000001
-0.0046515205,-0.3969596,0.35321988,-0.65819874
-0.011028681,-0.383090815,-0.19504294,0.189917715
0.0110928975,0.53649506,-0.3983214,0.12750839
0.049981408500000005,-0.34924715500000003,-0.351344465,0.21780785
-0.01152044275,-0.39147398499999997,0.04862832,0.39548003
-0.11190425000000001,-0.5017414,0.0612899675,-0.8229266
0.052134523,-0.40926928500000004,-0.366287325,-0.67404093
-0.0007462939250000001,-0.40215221,0.34827814999999995,-0.66904635
0.018867063,-0.37324746,-0.42288027,0.2688349
-0.000770689925,0.5741333,0.0624562715,-0.65633113
-0.084728253,-0.43885753,-0.017467761999999998,0.34690082
0.0337724985,0.520711455,-0.391157925,0.35927127000000003
0.046474221499999996,-0.39562732,-0.35977605,-0.688893585
-0.006239455200000001,-0.41010789999999997,-0.17022013,0.43735759
-0.0307733005,-0.356822835,0.0767557875,0.438265715
-0.0150737315,-0.371506435,-0.369410875,0.19996079
-0.075268385,-0.392181145,-0.34596818,0.333374185
-0.0775473925,-0.39084306,-0.36898312499999997,0.26772581
-0.03519145,-0.36577211499999995,0.043428184499999994,0.242865835
-0.089844835,-0.46695444,-0.0067642863,0.34240463
-0.08113044,-0.4637398,-0.0006693480549999999,0.34271265
-0.020747309999999998,0.59664008,-0.176480715,-0.64055675
-0.0267387795,-0.3911711,-0.362450585,-0.6776537
-0.0765865525,0.586170345,0.0718129,-0.65422565
-0.0245276205,0.60405717,-0.15401111499999998,-0.64968017
-0.088537217,-0.45238496500000003,-0.030396794499999998,0.1034511425
-0.07285324,0.58096072,0.05654654,-0.6521376000000001
-0.0263729225,-0.39303330999999997,-0.37122579,-0.664096475
-0.021573847,-0.402297405,-0.3643518,-0.662188
-0.13098041500000002,0.511078265,-0.26468055,0.14667395
0.054884212,-0.42694956500000003,-0.356896685,-0.6558216750000001
0.064009257,-0.36542511,0.085498925,0.26879284999999997
0.024907114,-0.425822715,-0.0231188485,0.359782915
0.068878985,-0.39322722,0.075050185,0.27165645
0.021392326,-0.433932095,-0.036419889999999996,0.35656163500000004
0.06513411499999999,0.59508675,0.0928145225,0.427256
0.050805782,-0.388500795,-0.35704197,0.204291515
0.041203566,-0.39416331000000004,-0.24083148,0.217870465
0.035583825,-0.38805331,-0.36827956500000003,0.23414358000000002
-0.041113313,0.49971398499999997,0.28390342,0.337869895
-0.0369230845,0.59554523,-0.324361605,0.42383971499999995
-0.07418538,-0.376123505,-0.177572085,0.40239765
-0.094791495,-0.46206643999999997,-0.22670109500000002,0.157789395
-0.121113153,-0.47849743,-0.549933425,0.109071895
-0.027872255999999998,0.5683616499999999,0.38646377499999995,0.41445291500000003
-0.028508439,-0.39038099000000004,0.0329462175,0.223229655
-0.0351180075,-0.38193679999999997,-0.3516631,-0.66741735
-0.059875131,0.48659047,0.26339016000000004,-0.7337339549999999
-0.1201451275,-0.468915635,-0.40382749,0.11431965
-0.041018076,-0.369400755,-0.18713188,0.442596735
-0.0381314975,-0.392532185,0.07106243000000001,0.4228535
-0.041741616999999995,-0.36314793,0.379537225,-0.65089195
-0.042785335,-0.3845936,-0.199542455,0.26416470000000003
-0.044020239,-0.41667116,0.071986655,0.24472005000000002
-0.032269854,0.566559,0.37268194,-0.6611419000000001
-0.038706722,-0.37995575,0.06308475999999999,0.21382695000000002
-0.0419794665,-0.395589615,0.063951303,0.24047424
-0.0599917415,0.47568123,0.270540465,-0.72982388
-0.03804653,-0.38486001000000003,-0.35489323,-0.6730473
-0.0440882385,-0.379870065,0.059900377500000004,-0.609723985
-0.046598783000000005,-0.39487394,0.059418059999999995,-0.5610705250000001
-0.039255265,-0.362474265,0.056037916,0.44335069
-0.034259446,-0.35483246999999996,0.07254085,0.430383655
-0.045889174000000005,0.5982337,-0.150937565,-0.53155215
-0.0334437085,0.5809126,0.061390356,-0.665867325
-0.044929672500000004,0.585874865,0.092182257,-0.63832427
-0.088304097,0.48970747,-0.08327275749999999,-0.78518515
-0.040367775,-0.40576194,0.37596942,-0.6687302500000001
-0.0472349395,-0.36733840500000003,0.0584361885,-0.6535927850000001
0.0342233365,0.5036454800000001,0.264957565,0.35719577
-0.039862163,0.6041728150000001,-0.139731875,-0.54794928
-0.041559346,-0.39562732,-0.19518086,0.22959497499999998
-0.0419985825,-0.39192265,-0.2006884,0.221601165
-0.077248408,0.51320527,0.00076933297,-0.587437185
-0.046672786,-0.39729491,0.071442965,-0.6646463
-0.07421491250000001,0.58543713,0.36511795,-0.665867325
-0.08098225,0.60835735,-0.34376717,0.23609881
-0.074634865,0.6104511,-0.35144769,0.23782917
-0.0418826325,-0.36566772999999997,0.36668677,-0.666055175
-0.076246865,-0.45724732999999995,0.25900535,-0.780702675
-0.046120967,0.40665224,0.37189531,-0.658620125
-0.09387725,0.5103912,-0.33531915,-0.82071608
-0.0355923605,-0.357802335,0.38104698000000004,-0.66917028
-0.036136586,-0.387373195,-0.36100398,-0.68092692
-0.1086819675,-0.44882314,0.251342565,0.09818572
0.0469074285,-0.38615967500000004,-0.3584931,0.22536603
-0.0279595125,-0.36796997,0.38229256,-0.6846511200000001
-0.027299127,-0.36580285,0.391127555,-0.6775310649999999
0.052145036000000006,-0.377361525,-0.361148285,0.25655469
-0.086457465,-0.39499581,-0.371168075,-0.6731076
0.0497601145,-0.35820888,0.395854295,0.42654778
0.0139151445,-0.40482641500000005,0.259438005,0.29691367999999996
0.0,-0.44389572499999996,-0.1012943175,0.107187175
-0.068079345,-0.446570785,0.26766944000000004,-0.79958867
