normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
0.2721587482499999,0.6807448702499999,-2.212590615,0.6820456989999999
0.2080379054999999,0.8625065625,0.0688686894999999,0.3525202649999994
0.23689908,0.8508300875,0.1623607359999999,0.7573998
0.2178246342499999,0.8073129824999998,-0.0859836298500003,0.7993171609999999
0.2726723479999998,0.8796812100000001,0.2690835244999997,0.932898311
0.79682408625,0.1010971082499999,0.2186113449999999,0.6416545192499999
0.2293481867499999,0.0960438007749999,0.2044922699999999,0.80116034
0.1967220342499998,0.2223329525,0.1644683522499998,0.8594851962499999
-0.17003047625,0.18308774825,2.2130325550000003,-0.103461082375
0.6060843814999998,0.0954553813499999,0.169502667,0.7972086239999999
0.7865499499999999,0.1378690824999999,0.2339426877499999,0.7683940275
0.20809978075,0.1045260962499999,-0.30906896825,0.7514273985
0.2102584642499999,0.1079854519999999,-0.0073609014575,0.7174789277499999
0.2732548009999999,0.2914256329999999,0.2519901242499996,0.75410871575
0.3618042672499999,0.92563144,-1.2867783525,0.8832949887499999
0.3604455004999999,0.1064345384999999,-1.26159164,0.8852438625
0.2818037299999999,0.18181283175,0.1723597669999999,0.89356959675
0.2802970032499999,0.30759633475,0.1592957864999999,0.8845218235
0.2627427042499999,0.3073392077499999,0.3963742374999999,0.8509463
0.13825667925,0.1668783077499999,0.0396953074249998,0.8331562214999999
-0.17729503,0.2187720359999999,1.0372476299999993,-0.0553290034
-1.3055761325000008,-0.950365795,1.324489825,-1.1234831575
0.24126112225,-0.23757125075,-0.0832085675000001,0.740549924
0.2344179237499999,0.1097001573999999,0.2455478939999999,0.8651390807499998
0.3360752287499999,0.1553199747499999,1.92163813,-0.09297670515
0.1774623932499999,0.073853026,1.2527086325,-0.41110741775
0.16098200075,0.4441555975,0.5157324489999997,0.886257474
0.2978992829999999,0.18018685325,0.5699795842499997,0.89721977
0.1726891382499998,0.4741300387499998,0.1418599452499998,0.886291755
0.4315757167499999,0.14575458,0.1918479452499999,0.66441836625
-0.258140514,0.3436106029999999,0.1018065914999997,-0.9088297482500004
0.1945254527499999,0.1374524797499999,1.9805043,-0.8775245840000001
0.7336057759999998,0.3053426699999999,0.1724960897499998,0.9140068725
-0.3129704945000005,-0.1979416497500004,2.2990931,-0.0866998224
0.4043261087499999,0.1598479002499999,0.20081265875,0.4327934244999998
-0.9031374,-0.3027190955,0.4073452609999999,0.8850866409999999
-0.9244211015000002,0.3252545704999998,0.0207264765749999,0.87567556125
0.2546213262499999,0.4889065584999997,0.17372267275,0.6505494374999999
-0.7414011857500001,-0.2986940002500001,2.3812404125,-0.1622591735
0.4198465174999999,0.16686677775,0.328608322,-0.0233955696000001
0.2594856949999999,0.2164044219999999,0.0266826046249998,-0.2243107250000002
0.98656803,0.2843404145,-1.3681218150000003,-0.1208502335000003
0.3358933542499999,0.0789294482499997,-1.4103960425000002,0.041469835
0.4022680067499999,0.157180206,-0.3999931875000002,-0.8838559360000001
0.3178735385,0.1597475515,-1.3681714575,-0.8666844557500002
0.3353958489999999,0.1423549242499999,-0.3861124565,-0.90581815075
0.9013078725,0.2069593747499996,-1.166246240000001,-0.3989977635
0.7692317,-0.3806666070000001,-1.3938182575000004,-0.8062512610000001
