normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
0.0185541585,0.55350085,-0.4392973049999999,0.4234639
0.070704437,-0.47899663,0.0011544898,-0.78324645
0.0142491385,-0.40110634,-0.45752175,0.43034565
0.0,0.523360695,-0.5285419,0.35614827
0.074104375,0.5859925500000001,0.313736215,-0.7871199
0.042114335,-0.454036335,-0.48509188,0.20081472
0.0,0.52474563,-0.550657095,0.35928254
0.0,0.54651677,-0.52678902,0.20191975
0.0396406054999999,-0.42081343,-0.49025525,0.23393464
0.0,-0.59400458,-0.46466984,0.0954903679999999
0.046992734,-0.4477966599999999,-0.290632475,0.223057005
0.0,0.510349985,-0.42868461,-0.95684886
0.042210566,-0.42722085,-0.484954325,-0.59677957
0.0605453135,-0.49675773,-0.0085458905,-0.017423831
0.041005979,-0.41836037,-0.4726684399999999,0.42547451
0.0,0.5371107799999999,-0.5352089849999999,0.1184163575
0.0,-0.47059918,0.37017931,-0.794624805
0.0,-0.46264702,-0.293151795,0.18103177
0.0,0.5485689499999999,-0.53616785,0.0964249575
0.041049283,-0.38692035,-0.478192045,0.2172537199999999
0.0,-0.466198,-0.013195813,0.36785885
-0.12541274,-0.59729886,-0.0272036305,-0.99521473
0.01506398975,-0.473353115,-0.47334003,-0.80121726
0.0,-0.47221189,0.36348559,-0.7960662000000001
0.0,-0.429577955,-0.54654634,0.245806575
0.0,0.5887982549999999,0.00878342225,-0.78839572
-0.107938735,-0.500195355,-0.0629787975,0.3471956499999999
0.0,0.5144370300000001,-0.52688115,0.351951765
0.001897078,-0.4501985349999999,-0.46637331,-0.821472405
0.0,-0.4700561949999999,-0.26993375,0.4348011
0.0,-0.456167085,-0.0061165615,0.433501365
0.0,-0.42876806,-0.474283115,0.19514753
-0.1173663819999999,-0.4642015,-0.45103295,0.31058909
-0.115976345,-0.476991,-0.47466691,0.253610615
-0.00678421555,-0.4621273,-0.038105897,0.22519925
-0.12454105,-0.5425969100000001,-0.017974768,0.3445701
-0.121941265,-0.5369289,-0.0045048855,0.3354389949999999
0.0,0.591396685,-0.286898615,-0.7701808
0.0,-0.45274508,-0.473229025,-0.80773825
-0.118523595,0.59436272,0.013193324,-0.779309395
0.0,0.6005347,-0.26373338,-0.78264318
-0.119557425,-0.522078485,-0.040377565,0.0785186255
-0.119773013,0.593702325,0.0156715365,-0.7850653000000001
0.0,-0.45408168,-0.47960906,-0.8063313750000001
0.0,-0.46175502,-0.48028698,-0.799896965
-0.209194755,0.499017165,-0.394347885,0.13131251
0.040271968,-0.489959235,-0.473048895,-0.7868573
0.0452696065,-0.463718505,-0.0075467732499999,0.2465137849999999
0.0,-0.514729675,-0.12989166,0.3511177
0.0644510725,-0.46646145,0.004630696,0.25212195
0.0,-0.5079286249999999,-0.129828045,0.350406885
0.052074134,0.597668675,0.050115508,0.41807883
0.0294886755,-0.4725803,-0.46484956,0.197111445
0.0,-0.479889795,-0.36551149,0.22808576
0.0,-0.453313735,-0.48572866,0.2058985549999999
-0.0484178915,0.49822782,0.332419545,0.3488398649999999
-0.036535233,0.58888217,-0.4506861749999999,0.41867938
-0.1131607799999999,-0.468215375,-0.29240984,0.38288157
-0.1235605275,-0.5340017,-0.32191705,0.1306982
-0.160311955,-0.57192815,-0.670226455,0.098978067
0.0,0.57673031,0.429796635,0.41283427
0.0,-0.45579136,0.0097448044999999,0.2065395649999999
-0.012698311,-0.4745280899999999,-0.459090025,-0.79892248
-0.076887695,0.49602135,0.315751505,-0.8747747800000001
-0.155819165,-0.5668153499999999,-0.5548180300000001,0.093035587
0.0,-0.449121835,-0.28975739,0.44445155
0.0,-0.47063484,-0.0079177768,0.41227916
-0.0288652815,-0.458935535,0.425099195,-0.797828075
-0.0083504915,-0.47092645,-0.300663685,0.2515904
-0.012190271,-0.48484802,0.0531749279999999,0.22515533
0.0,0.5775316500000001,0.4293066749999999,-0.80384805
0.0,-0.451779095,-0.0134429035,0.20489783
-0.0200124565,-0.46693903,0.02109176,0.24651692
-0.08588551,0.4914441349999999,0.329138205,-0.875986455
-0.027055144,-0.47726825,-0.47202541,-0.8102320000000001
-0.027772538,-0.45148814,-0.010986801,-0.71549162
-0.0499149074999999,-0.4638792,0.025532402,-0.635569565
-0.006628573,-0.45821686,-0.008577112,0.43633825
