normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
0.3849693555,0.9339441589999998,-0.817494705,1.701359325
0.3397169864999999,1.1968179925,-0.7893954075000005,1.7204922575
0.335334745,-0.0540557204000001,-0.8006203915,1.63158522
0.37350446,1.2844140574999998,-0.86683425,1.4848835450000002
0.3378040942499998,1.3250177749999998,1.3406486424999997,1.7363382825
0.4493983385,-0.1223151505,1.3141846949999998,0.8148725714999997
0.3136265659999999,-0.14135999525,1.36340003,0.8638772599999995
0.7890841639999999,0.0816812595999999,0.2483270004999999,0.2255421434999999
0.8223933067499998,0.0069612520749997,0.2067674639999999,0.2369425034999999
0.0673781394999999,-0.0347970437750001,1.3028787125,0.8376367939999999
0.43454100925,0.1858550999999998,1.0611694025,0.7822176132499999
0.1396930567499999,0.1264165057499999,0.8815337582499998,0.8226426262499996
0.1473453269999999,0.1832603034999999,1.287829095,0.8524210634999999
0.2217170922499998,0.31541541575,-0.74029049925,-1.416470005
0.47616271825,0.1968688739999999,-0.7081022475,0.9444302924999995
0.48033241125,0.0513022294249997,0.5384589549999997,1.0141070799999998
0.4887099404999999,0.0498359138499999,1.3129539924999998,1.004198155
0.215704298,0.4166951219999998,0.6099869242499999,1.7285752124999998
0.2237899519999998,0.29989609175,-0.7413490850000001,-1.4444250850000002
0.691139245,0.0020660642074999,0.6230024487499997,-0.073649792
0.8204435409999999,-0.3562122707500006,0.1794717614999999,0.1676260444999999
0.61406102675,-0.5844118975,-0.1654701335,-1.0081937375
0.2744885262499996,-0.4952499045,0.5474453912499997,1.683965025
0.2421901372499999,0.1267414287499999,1.3142398125,1.502808375
0.63589303425,-0.4087062267500001,0.1233439957999999,1.9219628425
0.3490138372499998,0.0222270666499999,-0.07737783975,1.7306099874999998
0.6376142342499999,-0.423354177,1.4452086825,1.0025730525
0.1268681597499998,-0.42331490875,1.4934869675,1.0143561924999998
0.8809832232499999,0.1093130447499999,1.4004928,-1.2049751675000002
0.6964749465,-0.0364121270750003,1.1942529224999998,-0.0073990829000001
0.781783555,-0.3118463092500001,0.1780405934999999,0.18995492975
0.24673751675,-0.52480946875,-0.0475663745750002,1.64730773
0.8322566459999998,-0.298088705,0.0171931606249999,0.19013537975
0.78549840175,-0.27772142675,0.15235419375,0.2230266727499998
0.55450518325,-0.4600990755,0.05318578,1.1097958124999998
0.8380171,-0.2783032135,0.0965558574999999,-1.1133957550000002
0.8151786037499998,-0.2934494185,0.1592619677499997,-1.3793614950000002
0.63237712,-0.1866913555,1.4223097625,-0.039850543925
0.8570191024999999,-0.23979880175,0.0094979933499999,-0.0937751011000002
0.46578206675,0.3734815412499999,-0.7147020482500002,-0.019115867
0.1361289869999999,-0.4650554657500001,-0.6818557997500001,-0.0467874685
0.3591235724999999,-0.2486363347500002,-0.65659264625,0.6828785287499995
0.4320241634999996,0.2318568817499997,-0.6631890097500002,-1.3856038800000003
0.4411615834999999,0.013784243,-0.6945159412500003,-1.3536856175000005
0.148107881,-0.1309333607500001,-0.6960098875,-1.3450701625
0.2193977392499999,-0.53037498175,-0.6948520285000004,-1.39896879
0.0791482466499999,-0.24020049225,-0.6002220675,0.0668884238499999
0.1870721742499998,-0.278246648,-0.62642106875,0.0831280599999998
0.4494987365,-0.1969124065,-0.63134390625,1.1135743649999998
0.4647814119999999,-0.23371020475,-0.6547917750000001,0.9954080912499996
0.4307436619999999,1.0714233625,-0.6950581937500002,-1.360202975
0.4312265129999999,0.0458178908499999,-0.6994610525000001,-1.42353052
0.4672685469999999,0.8900228507499999,-0.6947936725,-0.15048414775
0.1652549999999999,-0.0199369225500001,-0.6523349625,-0.0617185171750001
0.3379339005,1.2780114225,-0.7859533062500001,1.727448165
0.912596285,0.1123134604999998,1.0450368799999998,-0.04025757575
0.1775783099999999,0.7013760524999999,-0.6388316767500002,0.9699168387499996
0.3628296,-0.026228600075,1.087398105,1.1133851775
0.5899450549999998,-0.1034015411250001,0.7883398782499998,1.63671523
0.8587252550000001,0.3846486929999998,-0.6998838667500001,-0.00213045021
0.2755414127499997,-0.010775114675,1.21961723,0.944905535
0.64792932175,0.0322167215749998,0.9225996,1.8399275525
0.5329400405,1.1619323124999998,1.5254637325,-0.4535346787500001
0.1248686239999998,1.2738032899999998,1.31417668,1.89122363
-0.082920233875,0.0563979954249999,-0.061266192425,-0.1345066405000002
-0.0152847923250001,0.3316737,-0.061266192425,-0.14191276825
0.6388401707499998,1.2753071525,1.4052767875,-0.1050440730000002
-0.0502180001500003,1.1426641775,0.7088110889999999,-0.0639229273000002
-0.3213977235000002,1.0120206975,-1.00023753,-1.1015346400000012
0.1337767074999999,1.4294537324999996,-0.7245843885000001,-1.317425015
-0.2511042147500002,1.15792395,0.719666615,-0.1357320650000001
0.26420614875,-0.6565791525,1.20706192,-0.20077816725
0.1170245969999996,1.1229009399999998,0.05318578,1.2779366899999998
0.0999296398749998,1.1370409224999998,0.0654869950999998,1.5747428
0.2783160124999998,0.9586168125,-0.120848888625,-0.3256077245
0.5935869547499999,0.9414035504999996,-0.2649421452500001,-0.3160444200000001
-0.0505934196000004,1.0405505125,0.994968259,-0.26198788
-0.2780597515,1.0799536074999998,1.225067245,-0.3240787135000002
0.35323047775,1.038912095,1.293336365,-0.2218825375000001
0.27623800125,1.230484875,1.396862015,0.3116254754999997
0.5153432514999997,1.1948204024999998,1.03666274,-0.14238871675
0.0819722323999999,1.1855685675,1.4109240625,-1.2671742175000005
-0.069518768,1.1204506,0.1730105339999999,-1.365999535
0.0545679244749999,1.4798990225000002,0.2556567462499999,-1.2774970325
-0.0511610206000003,1.2584761249999996,0.18658329925,-0.01074158375
0.3391681572499999,0.2163768199999999,1.211961285,0.0180765321999999
0.4832022052499998,1.1935252925000002,1.036257335,-1.28534879
-0.0421760134000001,1.3813726674999998,0.2104987122499999,-1.3964538775000002
-0.2322159152500001,-0.216648432,1.1903963025,0.7678413807499999
