roc_auc,precision,recall,f1_score,roc_auc_std,precision_std,recall_std,f1_score_std
0.688888888888889,0.6232828282828283,0.6053030303030302,0.6040012161751293,0.115403211543561,0.1728082306075578,0.1377538561537055,0.1489542849744593
0.6683080808080808,0.6118148518148518,0.6136363636363635,0.6074101100188056,0.1095706459617904,0.0976706005534586,0.1002464822746819,0.10190377208628
0.719949494949495,0.6362870462870462,0.6242424242424243,0.6226074119117597,0.1422064743921492,0.0959058138466769,0.0950266986793271,0.093406438284011
0.68510101010101,0.6192307692307691,0.5734848484848485,0.576884246188594,0.114278767808189,0.1634321240503152,0.1086956222302031,0.1115678729868406
0.6901515151515152,0.6111038961038961,0.6151515151515151,0.604886836191184,0.14505284387974,0.1303187705325361,0.1355743148891691,0.1364415728115085
0.6486111111111111,0.64125,0.5916666666666667,0.5745658970658971,0.1548844651050072,0.1447843223557026,0.1067187372905474,0.1128203067547694
0.6457070707070708,0.5420845820845821,0.5553030303030303,0.5463447856491335,0.1233621397707724,0.1452832336092407,0.1212263249253756,0.1330047295299911
0.6818181818181819,0.6184415584415583,0.6068181818181818,0.6073715415019763,0.0463987235468923,0.0320593826229958,0.0307168711101716,0.032817323213325
0.6944444444444444,0.5907992007992008,0.5901515151515151,0.5872432350258437,0.1194767398200365,0.1403943509969063,0.1477835945471064,0.1432354203211081
0.6911616161616163,0.5674332611832612,0.5909090909090909,0.5624448337491815,0.0770413118942949,0.1320066906383051,0.0861773642458174,0.1121165474197518
0.7247474747474747,0.5955769230769231,0.615909090909091,0.6015286195286195,0.0832759214537431,0.1792320072588473,0.1310978227067761,0.1571344010358331
0.7171717171717172,0.6593822843822844,0.6659090909090909,0.6577677105503191,0.1450053564973275,0.210623885728908,0.1854962569451996,0.1973069265496256
0.6732323232323233,0.5778205128205128,0.5727272727272726,0.5738379446640316,0.0908473415426157,0.0673334505047118,0.0626272808649708,0.0645399773543871
0.6686868686868686,0.6366949716949717,0.6053030303030302,0.6104200984200985,0.1486312238048436,0.1621412034256293,0.1384395854682096,0.1455788196326695
0.7719696969696969,0.7642607392607392,0.7159090909090909,0.718564543347152,0.1047830706201283,0.0870414384060168,0.0717900469120129,0.072632190796302
0.7257575757575758,0.6592490842490843,0.5992424242424242,0.6002106782106782,0.0505391299162193,0.1313908997753966,0.0674370093462663,0.0753693296730067
0.7178030303030303,0.6316516816516817,0.6234848484848484,0.6240360798621669,0.0423873998272588,0.0719348965694642,0.0720135432625221,0.0731645079714206
0.7257575757575758,0.6277106227106227,0.6075757575757577,0.5906845376845377,0.0747764754006194,0.106656194138321,0.1012037285578592,0.1108289250466863
0.5929292929292929,0.6132217782217781,0.5977272727272728,0.5981844081844082,0.0702483315016625,0.1045443992170469,0.0852533630099103,0.0945021618475189
0.7411616161616161,0.6912987012987013,0.6477272727272727,0.6548070448070449,0.1107489506422538,0.1601424827297102,0.1230215327520395,0.1365750632246221
0.7383838383838384,0.67656045751634,0.6151515151515151,0.5975779318133141,0.055929640452581,0.0926922216465786,0.0471039138082115,0.055014276466183
0.7386363636363635,0.74046918767507,0.6378787878787879,0.6383467362777707,0.1519060613818368,0.1894981900221928,0.1311634733807826,0.1522680027927346
0.7049242424242423,0.7123190045248868,0.6651515151515152,0.6519014778325123,0.1519635620515952,0.1454868400585023,0.144150562803818,0.1388943361650715
0.6838383838383839,0.5556868131868132,0.5643939393939393,0.5492055746111475,0.0880860785189929,0.1757808337761895,0.1400593472531711,0.1633033666999227
0.6255050505050506,0.5971978021978022,0.5901515151515151,0.5891048951048952,0.0940926847482326,0.1096665858551896,0.1068799520518084,0.1087644627054097
0.6641414141414141,0.6273260073260074,0.6159090909090909,0.608974506974507,0.1018775880888457,0.0920345543208664,0.0889175803098255,0.0921502773445786
0.6766414141414142,0.5920562770562771,0.5893939393939394,0.5876512617816966,0.0839930270255781,0.0689825719201966,0.0733949778471688,0.0704975126265961
0.6501262626262626,0.6071228771228772,0.6068181818181818,0.6057072058376406,0.1188294329674829,0.1148616613770241,0.1097936122090443,0.1124950841258509
0.7207070707070706,0.7171428571428571,0.6477272727272727,0.6539987789987791,0.0954311606222646,0.1516474159869208,0.0843600661034851,0.0913038310450103
0.7174242424242425,0.5266308691308692,0.5401515151515153,0.53041914607132,0.1241448660252714,0.1398828344295915,0.1036412368161375,0.1218772887996453
0.6775252525252526,0.6155781718281718,0.5984848484848484,0.5836458901174206,0.0826247808022023,0.0458686466915976,0.0547869234295895,0.0514396233635426
0.6616161616161615,0.5901785714285716,0.5734848484848485,0.5662878425921903,0.0785917657669212,0.0510789205294021,0.0457440276953046,0.0538941636124297
0.702020202020202,0.6366666666666666,0.6227272727272727,0.6168547796808667,0.0946717138038156,0.079337534902746,0.0725297190600086,0.0775015172468028
0.6409090909090909,0.5834798534798535,0.5727272727272726,0.574124657950745,0.1419196412516701,0.136217369715887,0.1226103071509531,0.1284112246953193
0.7324494949494949,0.7035265469824293,0.6477272727272727,0.6306748349102173,0.0744953775026225,0.0959268439792257,0.0904978070243512,0.091150288967661
0.602020202020202,0.5212437562437563,0.5227272727272727,0.5137608317608318,0.0535710763224435,0.055958578819966,0.0525410329830294,0.0585860161849604
0.6707070707070708,0.6479120879120879,0.6227272727272728,0.6231919191919192,0.2332838615620452,0.2177705923997563,0.1551569897234897,0.177458593171992
0.7027777777777778,0.6248701298701299,0.6219696969696971,0.6204626532887403,0.0477906959280145,0.0661004515215109,0.0667526993088202,0.0678452235897687
0.6535353535353536,0.5539010989010988,0.5454545454545454,0.5413235283235283,0.1729320512146679,0.2085017079129869,0.1774733389617735,0.1887229258946262
0.7032828282828283,0.6174999999999999,0.6234848484848484,0.6085157998201476,0.1032848348820907,0.10295630140987,0.111278569860476,0.1112653443701562
0.6664141414141413,0.605018315018315,0.581060606060606,0.5796196074456944,0.0448713996423863,0.0794094588044798,0.0606817708924266,0.0682987901585398
0.6737373737373737,0.5621153846153846,0.5825757575757575,0.5679182299182299,0.1957658758182441,0.1940970598413413,0.156515958224915,0.1763861918157575
0.6734848484848485,0.5630411255411255,0.5553030303030303,0.546159154854807,0.1381421615964132,0.1430310498602138,0.1391673058826316,0.1342331654662938
0.7186868686868687,0.6219607843137255,0.5780303030303031,0.5436735997080825,0.0604026468539632,0.1724519000298746,0.0619454275659382,0.0910371051066302
0.689141414141414,0.6210972360972361,0.6143939393939395,0.6157388263910003,0.1196244932519129,0.0594153832946141,0.052179319265826,0.0554491631232998
0.7181818181818181,0.6310972360972361,0.615909090909091,0.6117330495591365,0.0839020614327322,0.0466359273175505,0.0497699021383541,0.0618752442555094
0.6421717171717173,0.5755952380952382,0.5659090909090908,0.5515060865060866,0.1175574892954943,0.1134743020844811,0.1254377093079952,0.1202806542237029
0.7061868686868686,0.6420995670995671,0.646969696969697,0.6397241888546237,0.1383354446090375,0.1445018143426123,0.1483456366581735,0.1465177986375357
0.6664141414141413,0.5942080468551058,0.5833333333333333,0.5669155806712028,0.0850532267013365,0.1726147345684458,0.0697216688778396,0.1001125241130339
0.6232323232323232,0.6128104575163398,0.5901515151515151,0.5603010782321127,0.1182902248202776,0.1779225429424608,0.0956587522282702,0.1125237949972035
0.6348484848484849,0.6114035964035964,0.5772727272727274,0.5773280413817499,0.1297581788602336,0.180047337928573,0.1346823968665232,0.1523785519966388
0.6843434343434344,0.6285010822510821,0.6045454545454545,0.5980735608996478,0.0828026798936585,0.0839431948486298,0.0808372737672379,0.0870768709730841
0.6083333333333333,0.5633732933732933,0.515151515151515,0.5151573740269393,0.2088696799678606,0.1921879772194845,0.133556974975994,0.1377283715478472
0.689520202020202,0.627997002997003,0.6393939393939394,0.6290730718556805,0.2059940598626674,0.1242765554353515,0.1296185333481591,0.1274805023285703
0.6613636363636364,0.5884054834054834,0.5962121212121212,0.5787532816365768,0.049480775129721,0.078515701533045,0.0850241687672617,0.0876125272596588
0.6194444444444445,0.5831277056277056,0.5712121212121211,0.5685823998867476,0.1237904441953177,0.1225414333898826,0.11440146473341,0.1134370870103298
0.6967171717171717,0.5941558441558442,0.5893939393939395,0.5896503496503497,0.085655582946526,0.0475735221183643,0.0472255981076021,0.0471954669262962
0.6911616161616161,0.6646503496503497,0.6477272727272728,0.6486813186813187,0.0489898989898989,0.0586078765928211,0.0440437631931776,0.0478454901631404
0.7150252525252526,0.6425507825507826,0.6325757575757576,0.6262678625722103,0.1589443368417377,0.1634764329039622,0.1679188498309773,0.170914580817341
0.6935606060606061,0.6464285714285714,0.6234848484848485,0.6256553269596747,0.1193576574108842,0.086484633529516,0.0826278679056726,0.0829742981484892
0.6989898989898989,0.6644305694305694,0.6401515151515152,0.6435422226726575,0.0940418416060417,0.0439897030786992,0.0323192863753054,0.0361524838047338
0.7179292929292929,0.6238328338328338,0.6075757575757577,0.6075908696778262,0.1647513918614767,0.1483743226334584,0.1348952932038709,0.1382140417798479
0.7083333333333334,0.6246153846153846,0.6128787878787879,0.6118587338587339,0.1171945728318276,0.144207229894922,0.1374619072369887,0.1437280758430838
0.7242424242424242,0.6544771894771895,0.640909090909091,0.6358427284117149,0.0862831156325552,0.093452835231752,0.0844756418617358,0.0994077653496673
0.6891414141414142,0.5984615384615385,0.5742424242424242,0.5764410774410774,0.1418135593076693,0.1288972344211469,0.1024437402994351,0.1077908009092056
0.6005050505050505,0.5263941940412529,0.556060606060606,0.5355315299393261,0.1597281609468069,0.125316310335295,0.0920197307863617,0.1104269156022621
0.6991161616161616,0.6369230769230769,0.6212121212121213,0.6144813519813519,0.1490816786308002,0.1080073045157809,0.0919448571118107,0.0952834270003155
0.7218434343434343,0.6368253968253967,0.5999999999999999,0.5881901635852369,0.1456819035387428,0.1616169964934115,0.1280190957978101,0.1317576888544966
0.7222222222222222,0.641017316017316,0.6325757575757576,0.6290431066518023,0.0851650539819772,0.0753324497157286,0.0764738862623932,0.0728038358168158
0.7176767676767677,0.6654079254079255,0.6318181818181818,0.6274747474747475,0.0818376644717528,0.1523505461840457,0.1115052696543884,0.1323647093603602
0.7300505050505051,0.6672444222444223,0.6553030303030304,0.6579836829836829,0.1075158698953752,0.1270010683908927,0.1286541194869926,0.1287552195191753
0.7618686868686868,0.7253962703962704,0.6825757575757575,0.6827359307359308,0.0885697899573694,0.1289333650716824,0.1060173071790054,0.1064078753317157
0.7462121212121212,0.6544305694305694,0.6409090909090909,0.6407407085667955,0.1306705333535816,0.1008075736441714,0.0892011274517274,0.0965616130249415
0.615151515151515,0.5406043956043955,0.5409090909090909,0.5370536130536131,0.1259172042749324,0.1702031965758065,0.1410271580954445,0.1524788718781489
0.6845959595959595,0.5585164835164835,0.5568181818181818,0.5542307692307693,0.1233564534621274,0.1072329854789903,0.1037629919288723,0.1061315472677365
0.687121212121212,0.6913574660633484,0.6234848484848484,0.621602776533811,0.1807900927793856,0.133556112214478,0.0992857874267022,0.1067031641226448
0.6916666666666668,0.5986878399378399,0.5901515151515151,0.5775627705627706,0.1055555555555555,0.0816553532649548,0.0862905059860246,0.0905111219048299
0.7119949494949495,0.6184920634920634,0.5886363636363636,0.5851485551485551,0.0751982720843843,0.0932070466216717,0.0687100748083226,0.071880231609211
0.7164141414141414,0.6644555444555443,0.6484848484848484,0.6480627906714863,0.1388948575393357,0.0885169166075279,0.0770123360778819,0.0858301245753679
0.7179292929292929,0.6172405372405373,0.6143939393939395,0.6072675150936021,0.0837325911563286,0.0505816257837347,0.0521793192658259,0.0502936859223459
0.6330808080808081,0.5981006493506493,0.5893939393939395,0.5829391622869883,0.1422876162502906,0.0747370509990803,0.0819303383914895,0.0830769717964829
0.690909090909091,0.6227949827949828,0.6151515151515152,0.6106946386946387,0.1330628378030607,0.0645159120178506,0.0688769280768527,0.0686604472663589
0.7579545454545455,0.6866991341991342,0.6628787878787877,0.6631977845021323,0.1224367326195099,0.0875759180676148,0.080993316732752,0.0845024504917106
0.7001262626262627,0.6582883782883784,0.6575757575757575,0.6566887605148475,0.1317857655872872,0.1306557237064331,0.1315785003133868,0.1320729686241477
0.646969696969697,0.6024225774225774,0.5893939393939394,0.5840802353845833,0.1357017231186911,0.1132345422334933,0.0996608113484982,0.1053938486769376
0.6770202020202019,0.6410789210789212,0.6393939393939394,0.6347866626127496,0.0853759458954159,0.0426796634370998,0.0470917280846062,0.0452259017593222
0.6886363636363637,0.578552036199095,0.5984848484848484,0.5814594715629198,0.0850923923340945,0.1651750688887524,0.1198550931021125,0.1424874893545816
0.6732323232323233,0.6417815517815517,0.6159090909090909,0.6105574248617727,0.0738065263116427,0.0641817481704719,0.0675305596911107,0.0734366604915705
0.6770202020202021,0.6357792207792208,0.6068181818181818,0.6049864306386045,0.1472990859176398,0.1070844783892171,0.0848146577591332,0.0923152395343307
0.7352272727272727,0.6630555555555555,0.665909090909091,0.6542268440094527,0.1047733328690157,0.1133306099890661,0.1109635153765413,0.1157347309957149
0.6218434343434344,0.5959004884004885,0.578030303030303,0.5591162892834719,0.1999260142716109,0.1732005009183775,0.1679461903855332,0.1553502399466949
0.6828282828282829,0.6518111790170613,0.5954545454545455,0.585684036235208,0.0555521119226572,0.122329053959633,0.0746663838050525,0.0777717853980736
0.6578282828282829,0.5767316017316017,0.5825757575757576,0.5680602006688964,0.1741289339079405,0.1686834740813112,0.1604988206862892,0.1659705104324794
0.7258838383838384,0.7067388167388168,0.6553030303030303,0.6535823998867477,0.0579742104793679,0.0892014525072879,0.0309588132450038,0.0296542221598771
