roc_auc,precision,recall,f1_score,roc_auc_std,precision_std,recall_std,f1_score_std
0.6060606060606061,0.5801923076923077,0.5742424242424242,0.5626750841750842,0.0977275989867443,0.1273210543766189,0.1152063266679217,0.1129059338600224
0.5625,0.6086752136752136,0.5984848484848484,0.5886531986531987,0.1206016297005134,0.1246609544667402,0.1255154661044007,0.1157418476862165
0.5851010101010101,0.545872877122877,0.5393939393939393,0.5309571587832458,0.0865856028786224,0.069992333714241,0.0622227551466092,0.0659906320082197
0.5819444444444444,0.5725427350427351,0.5893939393939394,0.571004329004329,0.1054458494227906,0.1559142220869804,0.1346823968665232,0.1433705856478062
0.5003787878787879,0.5246482683982684,0.5303030303030303,0.5138927738927739,0.1031076408095287,0.1168261846273821,0.0733323941838185,0.0924946773702615
0.6049242424242424,0.5564818514818515,0.556060606060606,0.5513078499600239,0.0514470236775763,0.0423960873654839,0.043611630195831,0.0481876024734505
0.5176767676767676,0.5268714618714619,0.5212121212121212,0.5186416916416916,0.0878882207871295,0.0962735074292201,0.0924925232130759,0.0935078510801756
0.5737373737373737,0.6154978354978354,0.615151515151515,0.6081399759660628,0.1251404679579822,0.0801526111314804,0.0826278679056726,0.0850234399226468
0.6095959595959596,0.4691147741147741,0.4886363636363636,0.4726030636030635,0.098291703898134,0.1478230537146715,0.1439393939393939,0.1388558841905491
0.5863636363636364,0.5854395604395605,0.5651515151515152,0.5647021497021496,0.0739799869252672,0.0996982526281389,0.0770123360778819,0.0827419108134968
0.5708333333333334,0.5448151848151849,0.5553030303030303,0.5484416742677611,0.1704659554729584,0.148802583445688,0.1329021955126569,0.1412688164563605
0.451010101010101,0.5361913086913086,0.5643939393939393,0.5460575366662324,0.1659830639327359,0.1491078983024116,0.1245515371219842,0.1379813193418121
0.5261363636363636,0.6645238095238095,0.615909090909091,0.6219230769230769,0.1187859569177313,0.132699172170683,0.0807307079076195,0.0900636944764709
0.5181818181818183,0.4928571428571429,0.5060606060606061,0.4951538461538461,0.0763720868072996,0.1229941096980183,0.0924304518530125,0.1076724157452875
0.5722222222222222,0.54998001998002,0.5386363636363637,0.5366473204734075,0.127717377028585,0.09616153218629,0.0730736700108333,0.0752492699819629
0.5214646464646464,0.5220421245421246,0.5151515151515152,0.5098042328042328,0.1636024562700141,0.1285118961972337,0.1309313603392779,0.1316645483137376
0.5502525252525252,0.4776885614385614,0.4712121212121213,0.4622412804586717,0.1025432884568768,0.1215355512747708,0.1043586385316519,0.1048086658557186
0.5762626262626263,0.5787942612942614,0.5734848484848485,0.5660164835164835,0.2189870103055964,0.2212802345611398,0.2226370668701334,0.2267908243512117
0.4954545454545455,0.4168131868131868,0.4386363636363636,0.4241048951048951,0.1031484517660072,0.1254228929062314,0.0935352989942464,0.1072167656820655
0.5876262626262626,0.5425624375624376,0.5401515151515152,0.5366771055031924,0.0877814972884224,0.0517491253846079,0.0443424564444299,0.047902197388285
0.5496212121212121,0.524057609057609,0.5234848484848484,0.5192246545724807,0.0661640257098436,0.0574822070903367,0.057265912693831,0.0601799548495846
0.4962121212121212,0.5047619047619049,0.5053030303030304,0.5006238527977659,0.0690738504547948,0.0392581265757736,0.0418796210941977,0.041220201989282
0.5196969696969698,0.439532722179781,0.4651515151515152,0.4337288591801335,0.0566332568645258,0.0634745555165306,0.0296714485266153,0.0328675955864803
0.508080808080808,0.506072261072261,0.4909090909090908,0.4897455780934042,0.115338956737663,0.1038177898980339,0.0795490619672629,0.0812061455568812
0.56489898989899,0.4954751131221719,0.5303030303030304,0.5037408568443051,0.0962535370442628,0.1671088110258306,0.1269250301124809,0.1455049905244268
0.5720959595959596,0.543956043956044,0.5401515151515152,0.5363706293706294,0.1509070287744656,0.0911457149828732,0.0783129625936399,0.0853149157396865
0.5979797979797981,0.5452614052614052,0.5454545454545455,0.538029311649449,0.0977915248287593,0.099545637338447,0.0992106125280969,0.0998768851795629
0.5627525252525253,0.5447510822510823,0.531060606060606,0.5290673497195236,0.0909420535077951,0.1041161990523951,0.0848822984571472,0.0852225722252721
0.5482323232323233,0.5618344155844156,0.5083333333333333,0.4963888567149436,0.1306007287575567,0.1497662765607553,0.0666666666666666,0.0627228636061972
0.5592171717171717,0.5955178155178155,0.5825757575757576,0.5753727576771055,0.0999840564782297,0.1033038093137419,0.1023820964031888,0.1060363387425328
0.5007575757575757,0.4773043623043623,0.4734848484848484,0.4710641194554238,0.1342489414778746,0.133941484468405,0.1406930569424412,0.13703253422132
0.5265151515151515,0.4852272727272727,0.5060606060606061,0.4895404595404595,0.1064327286217219,0.1133116883116883,0.0775766453547686,0.0956378129761811
0.5691919191919192,0.5310744810744811,0.5386363636363637,0.5278867058867058,0.0515634058017478,0.1389916484433268,0.1206521154643542,0.1291810207763443
0.6143939393939395,0.5894444444444444,0.5712121212121212,0.555127591706539,0.0852944927580172,0.0284955866195122,0.0366779346573036,0.0422389725521828
0.5619949494949494,0.5929395604395604,0.5871212121212122,0.5678000333000333,0.1361766862894925,0.1093621106573656,0.0966317501298081,0.0822437335687249
0.5482323232323232,0.5272718947718947,0.5136363636363637,0.5114732481689004,0.0581817304993727,0.1030259384432688,0.0769452359126946,0.0795831910723664
0.5858585858585859,0.5726723276723277,0.5727272727272726,0.5679654837915707,0.0895664032877182,0.0782751268414203,0.0770868233146363,0.0780710439476299
0.5671717171717171,0.5801334776334777,0.571969696969697,0.5628654318814502,0.0896176507968918,0.1137518010060189,0.1051639587432364,0.0985624026412265
0.5747474747474748,0.5508974358974359,0.5886363636363636,0.5605064935064935,0.0698240314492053,0.1133278543492627,0.0577250854592386,0.0865874689493353
0.5838383838383839,0.587792207792208,0.581060606060606,0.5789329511068642,0.0889182974767319,0.072803068110216,0.0755147623901643,0.0730469145291196
0.5799242424242425,0.5563536463536465,0.5401515151515152,0.5351231039491908,0.0462259183466055,0.0979382000348018,0.0737460213553815,0.0783811562838466
0.6156565656565656,0.5862718164188753,0.5977272727272729,0.5805558936593419,0.0631090869966024,0.1441572912662442,0.0870849726999791,0.1143671663454669
0.5353535353535352,0.4687554112554112,0.471969696969697,0.4676939726939727,0.0957766730732973,0.0552260712734082,0.0554946865812498,0.0540179976645777
0.6218434343434345,0.6154978354978354,0.615151515151515,0.6072934151195021,0.0900563258314652,0.0801526111314804,0.0826278679056726,0.0862504121109478
0.5863636363636363,0.5009523809523809,0.5060606060606061,0.4963260491521361,0.0946164640960169,0.0917621642322177,0.0957846624521128,0.0916343313072445
0.55,0.5428625541125541,0.5219696969696969,0.5160198497155019,0.1077978217329569,0.1300804308282905,0.1040777857723558,0.1111053118618643
0.5762626262626263,0.5520285596756185,0.5734848484848485,0.5568456506012728,0.1048591156713307,0.1417056401484366,0.1033362214116975,0.1226507039273462
0.5626262626262626,0.5880952380952381,0.5742424242424242,0.5688461538461539,0.0713874194572805,0.0466265619703955,0.0491315768699726,0.0544118634819095
0.4772727272727272,0.3831168831168831,0.4151515151515151,0.3917807506503158,0.1434001061713487,0.0963312898107386,0.104248590374361,0.0906518231432321
0.6021464646464645,0.5921764346764347,0.5886363636363636,0.5823648632069685,0.0960363196736503,0.1096132890702844,0.1088802680195253,0.1034073529989042
0.5159090909090909,0.5267082917082917,0.5234848484848484,0.5173937366980844,0.1105201225110115,0.1192711509941678,0.124606819653389,0.125686218131104
0.516919191919192,0.522819264069264,0.4946969696969697,0.4828123259708937,0.1460342858775644,0.1201835265881091,0.0969164152859692,0.0944136217894418
0.5957070707070706,0.5494771894771895,0.546969696969697,0.5398268076528946,0.1034379931489931,0.075025725565247,0.0691679527909898,0.0761531366927697
0.5583333333333333,0.5411355311355311,0.5303030303030303,0.5320304043782305,0.1307032261779843,0.124220028978007,0.1002464822746819,0.10710131031323
0.5636363636363636,0.5403113553113552,0.540151515151515,0.5293131313131313,0.1024817044399828,0.0920602241268923,0.084142081072211,0.0878167759842673
0.5712121212121213,0.5937762237762237,0.581060606060606,0.5832664871360524,0.1118906310419593,0.1444367838155416,0.1374660823013714,0.1373816436339119
0.5363636363636364,0.5153096903096903,0.5227272727272727,0.5164055944055944,0.1618633683867588,0.1390989382498691,0.1177780593236062,0.1288663131936391
0.526010101010101,0.5592490842490843,0.5409090909090909,0.5423535353535354,0.1354053496483672,0.1187997701748836,0.1014529433999719,0.1031286894075577
0.5564393939393939,0.5166289592760182,0.5575757575757575,0.5269876100910584,0.0923545302032131,0.2033946434929334,0.1587189012799289,0.1767955623077073
0.5275252525252525,0.5608882783882784,0.5249999999999999,0.5208851148851148,0.1823826814855696,0.1617619038909657,0.0857969178415583,0.0910100879515342
0.5814393939393939,0.5888927738927738,0.5969696969696969,0.5821164021164021,0.1704545454545454,0.1666525021692226,0.1331394940850227,0.1445276334122383
0.6851010101010101,0.640436507936508,0.6295454545454545,0.6171986346986348,0.1291749975097136,0.0777877382672985,0.0627188546539975,0.0641357604189709
0.4679292929292929,0.5048176823176822,0.5242424242424242,0.502510072857899,0.123333705605871,0.1564936556420843,0.1078475014216914,0.1254755638003674
0.5398989898989898,0.516965811965812,0.5227272727272727,0.5152924901185771,0.120085250131959,0.1288621058572113,0.1222493500239049,0.1228684188322055
0.4601010101010101,0.4589843489843489,0.4643939393939393,0.4582110063849194,0.0812354544599848,0.0411780560599581,0.0366935789039767,0.0390664375107477
0.5671717171717172,0.5505952380952381,0.5462121212121213,0.5410765160765161,0.0978136934204456,0.0542940678618637,0.0498160067356775,0.0545809116989847
0.6138888888888889,0.5902960927960927,0.5742424242424242,0.5601773226773227,0.0940555719629834,0.1088502491122626,0.1162971321952572,0.1112809427535171
0.4767676767676768,0.4853396603396603,0.496969696969697,0.4892028985507246,0.1546324934804968,0.154316344300367,0.1407012151899295,0.148301748052479
0.5421717171717171,0.5658180708180709,0.5727272727272726,0.5602460132460132,0.1508753325864203,0.1264654871903635,0.1358027184144042,0.1273373246140309
0.5130050505050505,0.5592063492063492,0.5636363636363637,0.5451278994757256,0.1309189401925196,0.1101784553036642,0.1147520983561302,0.1064983972371282
0.4888888888888889,0.4733133533133533,0.4818181818181818,0.4705846424107293,0.0204124145231931,0.0581604573646955,0.0561526680612315,0.0573087815431723
0.5756313131313131,0.5519230769230768,0.5734848484848485,0.5586463536463537,0.0676706427199717,0.140518903106228,0.102415724946189,0.1218499013363989
0.5765151515151515,0.5891658341658342,0.556060606060606,0.5614021437499698,0.0676541496955165,0.1687801133426371,0.1184195355908392,0.1279414672565801
0.4891414141414142,0.4777261953732542,0.5060606060606061,0.488055440811063,0.0863200610725988,0.0964314321807246,0.0601593384730055,0.078223509825842
0.5111111111111112,0.5624908424908425,0.5727272727272728,0.5606231137283768,0.1706469172600852,0.1540137605237856,0.161301382215093,0.1491043802306404
0.5186868686868686,0.5105294705294706,0.5143939393939394,0.5095524475524476,0.137164223029096,0.1199058056065738,0.0983215429267128,0.1080256904946065
0.5631313131313131,0.5840406162464987,0.5242424242424242,0.5089774019084363,0.0585510171563209,0.141756086681747,0.0422208327063417,0.0370196873330727
0.5991161616161615,0.6372549019607844,0.5893939393939394,0.5656980564551779,0.1313762474577579,0.1558743369501416,0.1257119303799486,0.10833178400496
0.5904040404040404,0.5584523809523809,0.5575757575757576,0.5406968956968957,0.1432034170372971,0.1110289945992638,0.1197209412129805,0.1148338200354249
0.5917929292929293,0.515897435897436,0.5143939393939394,0.5096771055031925,0.0757403178996176,0.0619629470578032,0.0490614389657338,0.0549870730787202
0.5325757575757576,0.471984126984127,0.4787878787878788,0.4702780552780553,0.1338250422166697,0.1251058005260781,0.1040557260464251,0.1137990806905529
0.6118686868686869,0.6346825396825396,0.6310606060606061,0.6204143682404551,0.1353417566109683,0.0766198220288978,0.0591006208025517,0.0639525016686215
0.5565656565656566,0.5604978354978355,0.5492424242424242,0.5416244624940277,0.1641985137669435,0.1349495497255223,0.13799528877653,0.1386144183035382
0.5815656565656566,0.5103263403263403,0.515151515151515,0.5078421674943414,0.0229033582694408,0.097566688344452,0.1009880026332306,0.0998114945787031
0.5863636363636363,0.4932692307692307,0.5151515151515151,0.4972762237762237,0.1445860893409003,0.1512154894855518,0.1265174196857105,0.1412258791311929
0.5835858585858587,0.4728021978021978,0.4984848484848484,0.4671670551670551,0.1355413855515162,0.1093584667149337,0.0762709875675952,0.0760429146902598
0.5628787878787879,0.6021611721611722,0.5878787878787879,0.5885114885114885,0.0855177429469399,0.105343287880465,0.0834503310922868,0.0913069862144793
0.4904040404040404,0.5111022311022311,0.5045454545454546,0.5011587671587672,0.1630824425655803,0.1218075478638298,0.1116081627921388,0.1148794455846435
0.4808080808080808,0.4658441558441558,0.4818181818181818,0.4657277344233866,0.0949051583568915,0.098673611974621,0.0583579247653659,0.0758866043302523
0.5845959595959597,0.5595579420579421,0.5477272727272727,0.5370189258053035,0.1381015331774881,0.0965633506519995,0.0742501542048839,0.0798232881963058
0.5801767676767676,0.5629104229104229,0.5492424242424242,0.5411197369458238,0.0890773656074591,0.0702774506182003,0.0474317449772682,0.0549471803238372
0.5842171717171717,0.5614385614385615,0.5568181818181819,0.5529350922829183,0.1037135077245099,0.0680294649823172,0.0672068336855056,0.0706470931701347
0.5742424242424242,0.5487087912087911,0.5409090909090909,0.5353539053539054,0.1344786476842756,0.1093741872500725,0.0859573110356385,0.094859301918425
0.5931818181818181,0.5688311688311687,0.5704545454545454,0.5648183539487887,0.1575207104056911,0.1514727831918993,0.1574154195911851,0.1560967374031567
0.534090909090909,0.5554961704961705,0.5492424242424242,0.5430412172293987,0.0942261020650673,0.1400576711897934,0.128765595220139,0.1406824649982528
0.5204545454545454,0.5076839826839827,0.5053030303030304,0.5031235431235431,0.1397845318165421,0.0954293877774202,0.0894645329893001,0.0910933119397868
0.6007575757575757,0.5991774891774891,0.5386363636363636,0.5350140527674516,0.1025463977796484,0.1792939939751386,0.1091119508326596,0.1212124193098349
0.6196969696969697,0.5540133477633478,0.546969696969697,0.5290002551901865,0.141392494735736,0.0917216855262049,0.0975656403563523,0.0884459114670954
0.5823232323232324,0.5497002997002998,0.5568181818181819,0.5502803283672849,0.2084188682690362,0.1863751689659387,0.1828411876688965,0.184026662298413
0.4982323232323232,0.5119047619047619,0.515151515151515,0.5015698745698746,0.1281938170471153,0.0763911048946765,0.0776653720082685,0.0761218031140319
0.5368686868686868,0.5013744588744589,0.4909090909090908,0.4794685588163848,0.131097822706776,0.1149862698893917,0.1216044786159925,0.1121625763647383
0.5368686868686868,0.4931674208144797,0.5151515151515151,0.4963685624720106,0.1178549178224361,0.0919610650932764,0.0401586614566623,0.0664498278948399
0.5856060606060606,0.538154761904762,0.5318181818181819,0.5185179265179265,0.0832046757062467,0.0656551666438329,0.0562649837200822,0.0616724028852327
0.5744949494949495,0.5325865800865801,0.5386363636363636,0.5327020805281675,0.0985851599991807,0.1033168058063386,0.105881884050409,0.1041179714910938
0.5868686868686869,0.5634698634698635,0.5568181818181819,0.558952467822033,0.2164355033479457,0.1408032770448253,0.141364529536949,0.1409164603739243
0.5035353535353536,0.5001748251748251,0.5060606060606061,0.4970766174244435,0.1457912943911708,0.0973634568762197,0.0990253234903998,0.0984594992208048
0.5299242424242424,0.5494771894771895,0.546969696969697,0.5443770722031591,0.0881052608305646,0.075025725565247,0.0691679527909898,0.072936907076776
0.5252525252525253,0.4513886113886114,0.4719696969696969,0.4596735583257322,0.1687919288151523,0.1425702266767544,0.1204426332970133,0.1314207936936539
0.5146464646464647,0.5518398268398268,0.5553030303030303,0.5519195297456168,0.0830097789767863,0.1079207842487706,0.1059414915540202,0.108007419021836
0.4848484848484847,0.3915565317035905,0.4575757575757575,0.4131134005646749,0.1865254149859204,0.1100540951852326,0.0790714593523722,0.0834906219535118
0.5255050505050505,0.4991025641025641,0.5053030303030303,0.4957632641110902,0.1527191222238631,0.1559290622441307,0.147320730423415,0.1495089472343337
0.5744949494949495,0.5175,0.5325757575757575,0.4988888888888889,0.0989757256396296,0.1258967831201417,0.0621766197838884,0.0885301402567624
0.6329545454545454,0.5871978021978023,0.5651515151515152,0.565030821030821,0.1376480383106506,0.0968024591479458,0.0770123360778819,0.0800071944945648
0.628030303030303,0.619441391941392,0.5992424242424242,0.5971717171717172,0.0832169373834612,0.0830925737562734,0.0674370093462663,0.0757023147588288
0.5457070707070707,0.5322261072261073,0.5227272727272727,0.5240361812100943,0.0857523109352252,0.1082810193955644,0.1004180883613909,0.1023301617379829
0.4969696969696969,0.4363311688311688,0.4568181818181818,0.4432828041523693,0.1202736184352199,0.0953153194389568,0.0754387229363915,0.0836059867921699
0.5088383838383839,0.4841858141858141,0.4787878787878787,0.479733368081194,0.1590272640048481,0.0878018312320593,0.0900719027133445,0.0884969674481224
0.5565656565656566,0.4830952380952381,0.4977272727272727,0.4828645106905976,0.0745629718543861,0.1191390125374137,0.1078741061292579,0.1113021711343841
0.5681818181818181,0.5405457042957043,0.5303030303030303,0.5228878802357062,0.0646533692651116,0.0441731478361402,0.0374214819249347,0.0356633853582789
0.5227272727272727,0.4998484848484848,0.4962121212121212,0.4927610071088332,0.0880621852706679,0.0854733744941577,0.0809933167327521,0.0793376606584179
0.5890151515151516,0.5432967032967033,0.5393939393939393,0.5328350168350168,0.0853053327520571,0.1501721429004755,0.1058059713875697,0.1227978992487378
0.5454545454545455,0.5559848484848485,0.5568181818181819,0.5521212121212121,0.1361132193761124,0.1230887866668695,0.1229748718238479,0.124655230012406
0.5085858585858586,0.4575990675990676,0.4719696969696969,0.4634907266646397,0.1382063116988831,0.1256048115340918,0.1123053361224631,0.119187365783089
0.5611111111111111,0.4471734148204737,0.475,0.4546918299092212,0.100385061108848,0.1043777594201924,0.0816496580927726,0.0853629592072262
0.590909090909091,0.6162574925074925,0.5992424242424242,0.5924939553200422,0.1518157791969673,0.0862346077117998,0.0762258256248804,0.0812040683360231
0.5531565656565657,0.5569796869796869,0.5492424242424242,0.54762131909958,0.1309681268086684,0.1526655054617951,0.146429811252722,0.149863324168829
0.5414141414141415,0.5471275946275946,0.5545454545454545,0.5396049876049875,0.0839637920515501,0.0935005544627652,0.1015999193798802,0.0930277140494794
0.5267676767676768,0.5511263736263736,0.525,0.5219428904428904,0.1310297057829699,0.1767451497643473,0.119605834120061,0.1332630988709286
0.6215909090909091,0.6052292152292152,0.6068181818181817,0.5988820310124657,0.0777654784975602,0.0497521740616786,0.057265912693831,0.053408562835459
0.5994949494949495,0.5672022422022422,0.5643939393939393,0.556231884057971,0.099801481351895,0.1224618265726576,0.0997874232751476,0.1072140535403844
0.5732323232323233,0.5555844155844156,0.5643939393939394,0.5531102231102232,0.1272987787991973,0.1287821963896098,0.0994705912858778,0.1124390190395352
0.5592171717171717,0.5955178155178155,0.5825757575757576,0.5753727576771055,0.0999840564782297,0.1033038093137419,0.1023820964031888,0.1060363387425328
0.5444444444444445,0.5923069985569985,0.5719696969696969,0.5669684663162924,0.0782722377978076,0.1083897482055354,0.0937375642195904,0.0978002294654545
0.5585858585858585,0.5613819513819512,0.5492424242424242,0.543826391000304,0.1236667495835313,0.0771730233805409,0.0717900469120129,0.0751643145472516
0.6409090909090909,0.5902561327561328,0.5977272727272728,0.5877969856230727,0.0655914595613718,0.0762144237229537,0.0852533630099103,0.0741908373020372
0.5674242424242425,0.5315384615384614,0.5227272727272727,0.5174627224627224,0.1673455716564535,0.124645058195439,0.1088644535090902,0.1073817194915127
0.5568181818181819,0.5325715950715951,0.5303030303030303,0.525179537853451,0.1387097099496752,0.100122609896811,0.0930616372065269,0.0994665902174174
0.593939393939394,0.4880619380619381,0.4795454545454545,0.4807573296268949,0.1120899264750491,0.0899443047341732,0.0872232603916621,0.086047997348742
0.5529040404040404,0.5377884615384616,0.531060606060606,0.518027898027898,0.0687342008633967,0.0681333968279404,0.0584561870420013,0.063498618333936
0.5728535353535353,0.4962590187590187,0.5227272727272727,0.5023072579594319,0.0771769393759009,0.1072238906280759,0.076922856183903,0.0898186628629839
0.605429292929293,0.6047190309690309,0.5825757575757576,0.5793510981771852,0.0991656088457958,0.1183505248970887,0.1011413288986584,0.1092972670112997
0.4992424242424242,0.4763736263736263,0.4818181818181818,0.4728347578347578,0.1003755319972565,0.1023453973791213,0.0798299386201181,0.088611999344727
0.5247474747474749,0.5572802197802197,0.5553030303030303,0.5464520664520665,0.1587610818625648,0.1436778517430988,0.1001204508739128,0.1172950437147384
0.6170454545454546,0.6067307692307693,0.6068181818181817,0.5976599326599326,0.0764442782741055,0.0879710482229454,0.0902246965512691,0.0939578420552523
0.5356060606060605,0.5282051282051281,0.5242424242424242,0.5139750249750249,0.0671565259650613,0.0824469626102471,0.0815089554928046,0.0766273522316204
0.4785353535353536,0.4822077922077922,0.4977272727272727,0.4696625317967356,0.087229109002685,0.1171419521514616,0.0924304518530125,0.094863640997797
0.6122474747474749,0.6080727605727606,0.5984848484848484,0.5971881451881451,0.1047830706201283,0.0733028193375179,0.0743428510627096,0.0757156035592871
0.5012626262626263,0.4948501498501499,0.4977272727272727,0.4956281544542414,0.1655244761627665,0.0927342209160483,0.0920883115092287,0.0922573271064934
0.5103535353535353,0.5630952380952381,0.5325757575757576,0.52503182003182,0.0815519737092605,0.0939616846695558,0.0716139533217968,0.0751707020948677
0.5095959595959595,0.5092307692307692,0.5068181818181818,0.4992833092833092,0.1626086162707913,0.0738336327525863,0.0701484062404245,0.0688456950422672
0.5931818181818181,0.5444551282051282,0.5212121212121211,0.5145363155363155,0.0688259880492537,0.0978391621164832,0.0671897522686112,0.0695808418997304
0.5946969696969696,0.5834371184371185,0.5803030303030303,0.5774295704295704,0.1158592903732773,0.0523758133929566,0.0548078704475331,0.0509415333624493
0.6151515151515151,0.5647369297369297,0.5484848484848485,0.542421238174637,0.1634004253675769,0.1360936993384222,0.1167600963950991,0.1311123396381728
0.5881313131313132,0.4631857358327947,0.4825757575757576,0.4634883315917799,0.1174076777715763,0.1661606122693118,0.1271870202039354,0.1376960020505025
0.6296717171717171,0.6011111111111112,0.5643939393939393,0.5595002823263693,0.127526252621341,0.1764236623641378,0.1312159702703695,0.123780844346432
0.5257575757575756,0.4528968253968253,0.4568181818181818,0.4408624338624339,0.0701393150665756,0.135775628947075,0.094396492985548,0.1026800132898107
0.4984848484848485,0.5501282051282051,0.5477272727272726,0.5447989836250706,0.0757634677843425,0.0410664860776274,0.0415356065511297,0.0451013088408756
0.5714646464646465,0.5333000333000333,0.5318181818181819,0.5306844315105185,0.1096279569731513,0.1285901084598178,0.1303514709114503,0.1301835756311559
0.5565656565656566,0.5466000666000667,0.546969696969697,0.5451350967872707,0.0686357876013615,0.0813622994824171,0.0869596657714044,0.0835327678027035
0.5724747474747475,0.5339010989010988,0.5378787878787878,0.53200208487165,0.1556375226783782,0.1931332046285802,0.1783604289294493,0.1840993013166841
0.4753787878787879,0.431993006993007,0.4810606060606061,0.4407360029031856,0.1207377079584032,0.1255988605238775,0.0942565516060351,0.0923890119977998
0.5569444444444445,0.5194696969696969,0.5053030303030304,0.5043891293891293,0.1739385800494808,0.153535320308343,0.1382570568690968,0.1386479193279576
0.5131313131313131,0.4761860361860361,0.471969696969697,0.467554139901966,0.1181283873001492,0.0517452667067914,0.0554946865812497,0.0553822185205882
0.4747474747474747,0.5132126207126207,0.5128787878787879,0.5103034791295661,0.0820881877265428,0.0714399976267918,0.0717340640228231,0.0706725092965504
0.5078282828282827,0.4604032079032079,0.4818181818181818,0.4615729584425236,0.1300183837942815,0.1150840571687862,0.1004866487392195,0.1019014532051327
0.5578282828282828,0.5024458874458875,0.5060606060606061,0.5010291882031013,0.1367498272523426,0.0692299902634866,0.0656779297021007,0.06934702071651
0.6074494949494949,0.5813886113886114,0.556060606060606,0.5583655281916152,0.1494740464501698,0.2006236070027521,0.1495209675693793,0.1608521226849156
0.5568181818181819,0.5325715950715951,0.5303030303030303,0.525179537853451,0.1387097099496752,0.100122609896811,0.0930616372065269,0.0994665902174174
0.4628787878787879,0.4923268398268398,0.4984848484848484,0.4832155155633416,0.0994436621132613,0.1237105888577997,0.0697874906237971,0.0876193138175216
0.5667929292929292,0.5909096459096459,0.5886363636363636,0.5826073926073926,0.0414141414141413,0.0989978618882858,0.0905168304923869,0.0970271840096983
0.5260101010101009,0.5215384615384615,0.5151515151515151,0.5004072964072963,0.1435036822016355,0.1588717617652379,0.0951956566209076,0.114382483862316
0.5366161616161615,0.5446703296703296,0.5325757575757576,0.5324082584082583,0.0841102443873328,0.1473237281769342,0.126440279060758,0.1337836076519517
0.5782828282828284,0.6131637806637806,0.5916666666666666,0.5861100059360929,0.0735668084018801,0.1503331005617192,0.0964653075232518,0.1074869465716719
0.5964646464646465,0.5064610389610389,0.5318181818181819,0.511819903124251,0.0855073027679527,0.1258146166395698,0.0983273799383791,0.1131077659615631
0.5411616161616162,0.5095238095238096,0.5212121212121212,0.5041835357624832,0.0625712531294684,0.1277592907852896,0.1105282000755353,0.1129184886035293
0.5862373737373737,0.5561538461538462,0.5484848484848486,0.5458417508417508,0.1374115645334995,0.074245713920084,0.065974366839628,0.0711270914219561
0.4247474747474747,0.4253696303696303,0.4393939393939393,0.4290087448783101,0.1392479289459749,0.1115520201509022,0.1004180883613908,0.1059109517844616
0.509090909090909,0.5623015873015873,0.5545454545454546,0.5503373819163293,0.1449468552886736,0.094078589770266,0.0911171860726402,0.0891058714314949
