roc_auc,precision,recall,f1_score
0.7087570621468926,0.48,0.8,0.6
0.7098870056497175,0.4444444444444444,0.8,0.5714285714285714
0.6579096045197741,0.47058823529411764,0.8,0.5925925925925927
0.7096045197740113,0.4807692307692308,0.8333333333333334,0.6097560975609756
0.7641242937853108,0.4827586206896552,0.9333333333333333,0.6363636363636364
0.7002824858757062,0.43103448275862066,0.8333333333333334,0.5681818181818181
0.6926553672316383,0.43859649122807015,0.8333333333333334,0.574712643678161
0.6889830508474577,0.39215686274509803,0.6666666666666666,0.4938271604938271
0.6985875706214689,0.48936170212765956,0.7666666666666667,0.5974025974025974
0.6810734463276836,0.45098039215686275,0.7666666666666667,0.5679012345679013
0.7302259887005649,0.5,0.8666666666666667,0.6341463414634146
0.7271186440677966,0.46153846153846156,0.8,0.5853658536585367
0.6627118644067796,0.46551724137931033,0.9,0.6136363636363636
0.686723163841808,0.4603174603174603,0.9666666666666667,0.6236559139784946
0.7398305084745762,0.4423076923076923,0.7666666666666667,0.5609756097560975
0.7087570621468927,0.4426229508196721,0.9,0.5934065934065934
0.692090395480226,0.4406779661016949,0.8666666666666667,0.5842696629213483
0.7146892655367231,0.4339622641509434,0.7666666666666667,0.5542168674698795
0.6076271186440677,0.3793103448275862,0.7333333333333333,0.5
0.7601694915254237,0.47368421052631576,0.9,0.6206896551724138
0.6824858757062147,0.4791666666666667,0.7666666666666667,0.5897435897435898
0.7036723163841807,0.46153846153846156,0.8,0.5853658536585367
0.6581920903954801,0.43137254901960786,0.7333333333333333,0.54320987654321
0.7132768361581922,0.45454545454545453,0.8333333333333334,0.5882352941176471
0.653954802259887,0.4444444444444444,0.8,0.5714285714285714
0.6638418079096046,0.4107142857142857,0.7666666666666667,0.5348837209302325
0.6548022598870056,0.4117647058823529,0.7,0.5185185185185185
0.6584745762711863,0.4444444444444444,0.8,0.5714285714285714
0.711864406779661,0.49019607843137253,0.8333333333333334,0.6172839506172839
0.692090395480226,0.4909090909090909,0.9,0.6352941176470589
0.6138418079096045,0.3877551020408163,0.6333333333333333,0.4810126582278481
0.6765536723163842,0.4098360655737705,0.8333333333333334,0.5494505494505496
0.7299435028248588,0.49019607843137253,0.8333333333333334,0.6172839506172839
0.7440677966101694,0.46153846153846156,0.8,0.5853658536585367
0.6779661016949152,0.4339622641509434,0.7666666666666667,0.5542168674698795
0.597457627118644,0.42,0.7,0.525
0.6711864406779661,0.4528301886792453,0.8,0.5783132530120482
0.7285310734463277,0.45454545454545453,0.8333333333333334,0.5882352941176471
0.7237288135593221,0.4230769230769231,0.7333333333333333,0.5365853658536585
0.7296610169491526,0.4482758620689655,0.8666666666666667,0.5909090909090909
0.6971751412429378,0.43137254901960786,0.7333333333333333,0.54320987654321
0.6562146892655368,0.4583333333333333,0.7333333333333333,0.5641025641025641
0.6765536723163842,0.46511627906976744,0.6666666666666666,0.547945205479452
0.727683615819209,0.43859649122807015,0.8333333333333334,0.574712643678161
0.6598870056497176,0.4423076923076923,0.7666666666666667,0.5609756097560975
0.6915254237288135,0.46153846153846156,0.8,0.5853658536585367
0.6748587570621469,0.4444444444444444,0.6666666666666666,0.5333333333333333
0.6358757062146893,0.4,0.6666666666666666,0.5
0.6533898305084747,0.4230769230769231,0.7333333333333333,0.5365853658536585
0.6587570621468927,0.4444444444444444,0.8,0.5714285714285714
0.6898305084745763,0.4583333333333333,0.7333333333333333,0.5641025641025641
0.7290960451977401,0.44642857142857145,0.8333333333333334,0.5813953488372092
0.7005649717514124,0.4528301886792453,0.8,0.5783132530120482
0.6861581920903955,0.46153846153846156,0.8,0.5853658536585367
0.7132768361581922,0.46,0.7666666666666667,0.575
0.6440677966101696,0.41818181818181815,0.7666666666666667,0.5411764705882354
0.6819209039548022,0.43103448275862066,0.8333333333333334,0.5681818181818181
0.6765536723163842,0.43636363636363634,0.8,0.5647058823529413
0.6977401129943502,0.42857142857142855,0.8,0.5581395348837209
0.7451977401129943,0.48148148148148145,0.8666666666666667,0.6190476190476191
0.7045197740112995,0.4444444444444444,0.8,0.5714285714285714
0.6720338983050848,0.4074074074074074,0.7333333333333333,0.5238095238095238
0.724858757062147,0.4444444444444444,0.8,0.5714285714285714
0.7169491525423729,0.46153846153846156,0.8,0.5853658536585367
0.7601694915254237,0.4807692307692308,0.8333333333333334,0.6097560975609756
0.5624293785310734,0.37037037037037035,0.6666666666666666,0.47619047619047616
0.6584745762711864,0.4423076923076923,0.7666666666666667,0.5609756097560975
0.6757062146892655,0.4126984126984127,0.8666666666666667,0.5591397849462365
0.7403954802259887,0.49122807017543857,0.9333333333333333,0.6436781609195402
0.714406779661017,0.42592592592592593,0.7666666666666667,0.5476190476190477
0.7319209039548022,0.5,0.9,0.6428571428571429
0.703954802259887,0.5094339622641509,0.9,0.6506024096385542
0.7104519774011299,0.41818181818181815,0.7666666666666667,0.5411764705882354
0.6576271186440678,0.4375,0.7,0.5384615384615384
0.646045197740113,0.4,0.8,0.5333333333333333
0.7197740112994351,0.4482758620689655,0.8666666666666667,0.5909090909090909
0.6612994350282486,0.3877551020408163,0.6333333333333333,0.4810126582278481
0.6836158192090396,0.43137254901960786,0.7333333333333333,0.54320987654321
0.7299435028248588,0.46153846153846156,0.8,0.5853658536585367
0.7104519774011299,0.4642857142857143,0.8666666666666667,0.6046511627906976
0.6963276836158192,0.42592592592592593,0.7666666666666667,0.5476190476190477
0.598587570621469,0.3888888888888889,0.7,0.5
0.7663841807909604,0.4909090909090909,0.9,0.6352941176470589
0.7019774011299436,0.45652173913043476,0.7,0.5526315789473684
0.6426553672316384,0.44680851063829785,0.7,0.5454545454545453
0.6943502824858758,0.42857142857142855,0.8,0.5581395348837209
0.7093220338983051,0.4727272727272727,0.8666666666666667,0.611764705882353
0.6338983050847459,0.4489795918367347,0.7333333333333333,0.5569620253164558
0.7279661016949153,0.43636363636363634,0.8,0.5647058823529413
0.6779661016949152,0.4807692307692308,0.8333333333333334,0.6097560975609756
0.5901129943502824,0.4117647058823529,0.7,0.5185185185185185
