roc_auc,precision,recall,f1_score,roc_auc_std,precision_std,recall_std,f1_score_std
0.7128787878787879,0.6451148851148851,0.6401515151515151,0.6405147461234417,0.1208712589437585,0.1355041127033287,0.1250114778936011,0.129260437461081
0.7388888888888889,0.7252272727272727,0.6916666666666667,0.6932478680739551,0.0848928154996451,0.1122948458303739,0.0772801541291309,0.0780171447777507
0.6967171717171717,0.6680357142857143,0.625,0.6042836792836792,0.1840845005881819,0.1626984659310791,0.1443375672974064,0.1335481220179563
0.6845959595959595,0.6412040737040737,0.6310606060606061,0.6264371972632843,0.1032683178663791,0.0776588991941349,0.0807662454838037,0.0728635023829133
0.694949494949495,0.6621341158841159,0.6492424242424242,0.6362471425514904,0.1141978273035031,0.1015944552467942,0.1101641233249385,0.1142540375189229
0.768560606060606,0.7023214285714285,0.6416666666666667,0.6316812816812817,0.1045387447219743,0.1185257011653366,0.089752746785575,0.1005979492740815
0.6871212121212121,0.6147835497835498,0.6060606060606061,0.6060626330191548,0.091807430113574,0.1009981759606815,0.0876630057160157,0.0896354601056896
0.703409090909091,0.6969733044733045,0.6727272727272726,0.6727031905292774,0.1043836888332623,0.1177708659923098,0.0775766453547686,0.0794710094062038
0.6910353535353535,0.6306593406593406,0.6068181818181818,0.60499185999186,0.0820664334551649,0.087023947806617,0.0821681628057954,0.0862278754248599
0.671969696969697,0.6009994907053731,0.5484848484848485,0.5379101310150786,0.051016351252244,0.1392260927953854,0.0625355729802695,0.0638872372575966
0.702020202020202,0.5885497835497835,0.5825757575757576,0.5749834706356446,0.096433571598546,0.1112769362841658,0.105120290534671,0.1033228960385156
0.7641414141414142,0.6080392156862745,0.6242424242424243,0.5950299904160474,0.1510122124104952,0.2463208418544243,0.1550977949138677,0.1910189978056784
0.7358585858585858,0.6833699633699635,0.6575757575757576,0.6604584304584304,0.0773543834749625,0.0453954493686777,0.0557526348271942,0.0557367327356676
0.6871212121212121,0.6097619047619047,0.5803030303030303,0.5776964420442681,0.1162806811841561,0.1705739278219497,0.1222117868489441,0.1324811209462182
0.7356060606060606,0.6489772727272728,0.6477272727272727,0.6352661830922701,0.0819816922084527,0.0676916829452196,0.0883802308066054,0.0861436438915164
0.7280303030303029,0.7027705627705627,0.6575757575757575,0.6596202509245987,0.0987163815551817,0.1358853979040524,0.1101641233249384,0.122362412258382
0.7070707070707071,0.6638217338217338,0.6553030303030303,0.6547932067932069,0.0869545324007328,0.1126593193274145,0.1066541831538064,0.1099713486652227
0.7388888888888888,0.6755952380952381,0.665909090909091,0.6513461538461539,0.099147601653193,0.1055100450881927,0.1186616134746055,0.1227845083997105
0.6308080808080808,0.6108866133866134,0.5833333333333334,0.5852428730689601,0.0588800953290374,0.1431543274194695,0.0874007373475126,0.0973236857392667
0.6787878787878786,0.5584615384615386,0.5568181818181818,0.5458263588263588,0.0788695833799849,0.057943044877743,0.0618248659487974,0.0630316936657576
0.7582070707070707,0.7164360639360641,0.6659090909090909,0.6649365127625998,0.1101890112589466,0.1097815932957281,0.0786712423378616,0.0735246066294628
0.6931818181818181,0.6831385281385282,0.6136363636363636,0.6196776653298393,0.1258503369704668,0.1858079613190284,0.1192309686076347,0.1257072087574317
0.7345959595959595,0.6612554112554113,0.6575757575757576,0.6531808610069479,0.1107731315104256,0.1325393094168462,0.134191453487785,0.1390370316504169
0.7133838383838385,0.7018652915711738,0.6318181818181818,0.621043761761174,0.1439128098789697,0.1134319276315849,0.0786347579680759,0.0955471355967198
0.6585858585858586,0.5696703296703297,0.5651515151515152,0.55713986013986,0.0988938670448671,0.0770502480969119,0.0673944435341946,0.0725024982664597
0.6858585858585857,0.6612121212121211,0.6409090909090909,0.6333673974978322,0.0899337408716476,0.0685836984518484,0.0782689788987389,0.0851338661149737
0.68989898989899,0.6043456543456543,0.5984848484848484,0.5977084220127699,0.0493207095919513,0.0761151310852616,0.0776653720082685,0.0762541294891747
0.6963383838383839,0.666958041958042,0.6401515151515151,0.6461197932502281,0.1687588683820378,0.1375537350235613,0.1037629919288723,0.114845295444012
0.6542929292929294,0.6280952380952382,0.5992424242424242,0.5975132275132276,0.0641851437665971,0.0713992003105683,0.0496428937133511,0.0559500606170787
0.7601010101010102,0.6681485181485181,0.6325757575757576,0.6356183462270419,0.0980728236927367,0.1594428955723975,0.1150418137741104,0.1284691539126642
0.6429292929292929,0.607985347985348,0.5810606060606059,0.5585820524081393,0.1250226997040197,0.0812227266102932,0.0546610727501437,0.0361133213330175
0.6621212121212121,0.5589818514818514,0.5628787878787879,0.5568099726360596,0.0775240186786952,0.0524247298498125,0.0586620020685028,0.0534767565182388
0.6992424242424242,0.6526190476190477,0.6401515151515152,0.6356308136308136,0.109044135127823,0.1018880716194098,0.0921630686408821,0.1005829739617889
0.65,0.5760514485514486,0.5810606060606059,0.5696984175245046,0.0893218621711862,0.1114171471312633,0.1174022462291546,0.1136455759060016
0.6982323232323233,0.6418668831168831,0.6143939393939394,0.608947035251383,0.0411313949910875,0.0458254924115902,0.0551211204957007,0.0590729910199522
0.6512626262626262,0.5776723276723276,0.5636363636363637,0.5628291386552255,0.0668090383659801,0.0665878793377962,0.0417286041027891,0.0426648815318663
0.6782828282828283,0.6212121212121212,0.5878787878787878,0.5942890442890443,0.1798635818352482,0.1508049993313107,0.1286853424262915,0.1342479672911937
0.7042929292929292,0.6181235431235431,0.6136363636363636,0.6148787878787879,0.0828821578913388,0.0946591030620596,0.0930616372065269,0.0937575169927927
0.7055555555555555,0.639217032967033,0.5893939393939394,0.575375457875458,0.1478759072689574,0.1439953599528831,0.0924304518530125,0.0914437446318123
0.763888888888889,0.7970625942684766,0.6977272727272729,0.6931290328861544,0.1421831543563303,0.1462851066043677,0.1405992030720642,0.1477781051516883
0.630050505050505,0.6100549450549451,0.5984848484848485,0.5995034965034967,0.1026290711856207,0.1341764091751338,0.1198550931021125,0.1273180515622452
0.6921717171717171,0.6712820512820512,0.6409090909090909,0.6385762755762756,0.148622213654597,0.0847176926177292,0.0825861822721917,0.0941535098215371
0.6777777777777777,0.6530332902391727,0.5984848484848485,0.5857306486616831,0.1557538418764021,0.1414021473439527,0.1076450907600448,0.1029806969167995
0.6891414141414142,0.5876445123503947,0.5704545454545454,0.5366849359203182,0.1033609025497572,0.1761543749931106,0.0764213346237484,0.0968004149111495
0.727651515151515,0.6954295704295704,0.6659090909090909,0.6729988851727983,0.1607277110592212,0.1613690460465916,0.131530511601277,0.140311367709913
0.7087121212121212,0.648768315018315,0.6242424242424243,0.6174314574314574,0.0676838342458716,0.0363813801499209,0.045668687494247,0.0530504295719459
0.7284090909090909,0.6691666666666667,0.6492424242424242,0.6417082917082917,0.1092112598388285,0.0795184628941171,0.0906752041840041,0.0928598418402518
0.6946969696969696,0.6474642024642024,0.6386363636363636,0.6358707958707959,0.1023721302689879,0.0920123932800884,0.0785690434088737,0.0801678986063119
0.665151515151515,0.6754349816849816,0.6166666666666667,0.6146553446553448,0.0809121804224823,0.1005323579986227,0.0485912657903775,0.0585913519557747
0.6715909090909091,0.5417965367965368,0.5462121212121211,0.5380976109236978,0.0742209479004004,0.1060006102948593,0.1098981079138702,0.1076217313512155
0.6643939393939393,0.6047510822510823,0.5962121212121212,0.5846297240347583,0.0823147110914889,0.0536879755066294,0.031290721860702,0.0316962762526577
0.7117424242424242,0.6214850427350427,0.6060606060606061,0.5985911914172783,0.0881251625881949,0.0576514614821754,0.0593138761547375,0.0667322509502241
0.7029040404040403,0.6516071428571429,0.5750000000000001,0.5698249898249899,0.1084695171906631,0.1150648663554073,0.0408248290463863,0.0430633173318817
0.6954545454545455,0.6034415584415583,0.6053030303030302,0.6035395763656632,0.1896150224779442,0.1603612940985617,0.1600153516510327,0.1603490837660323
0.6876262626262626,0.6069717782217783,0.5962121212121212,0.5830026133287003,0.0756800950586272,0.0687265616581756,0.0721727597806943,0.0680455792500534
