normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
0.057495682,-0.448831405,-1.30601415,0.5326968
0.041215995,-0.6220723850000001,-1.3471790499999998,-1.18834385
0.048454754,-0.480405955,-1.30707005,0.5254166149999999
0.017945693,0.7281465,-1.4224693,1.0054748
0.11603415,0.7912016,0.873932065,-1.45790325
0.082375675,-0.4901904649999999,0.813862435,0.7406151000000001
0.0032551072,0.767665785,0.7512965,1.0024674
0.0108257285,0.698843745,-1.41689495,0.99455398
0.026112647,0.50298353,-1.33464705,-1.54274335
-0.29197405,-0.854726405,0.6797868499999999,-1.21418225
-0.162901705,-0.660867875,0.791252225,0.489821625
-0.3762781,0.7732707,0.520147865,1.0819663
0.054692488,-0.444208145,-1.3454503999999998,-1.5530139
-0.176875155,-0.916525025,-0.33416307,0.501151375
-0.228657945,-0.5116044,0.6538479,0.5307865
0.000154552518,0.7424968,-1.3917153,1.03323835
-0.165348195,-0.89955805,-0.1155715825,1.1663332999999998
-0.211713835,-0.7508029199999999,0.8193723749999999,-1.0630765000000002
-0.00442004715,0.745062055,-1.39875045,1.03448805
0.0397975375,0.281998435,-1.33491495,-1.06444695
-0.22910607,-0.6639908,0.83523896,0.51853103
-0.37766328,-1.11027735,-0.54248375,0.95225588
-0.306890265,-0.929891175,-1.34026735,-1.16271695
-0.194745035,-0.822472325,-0.140637015,1.16264915
-0.26959194,0.762683035,-1.4043059,1.0256682499999998
-0.2079183849999999,0.8205833,0.8388545350000001,-0.32020601
-0.37939118,-0.5540111050000001,0.74007198,0.413688005
-0.00834861375,-0.538063,-1.40459095,1.0135845
0.066011455,-0.47977459,-1.3541165,-1.4253135
-0.240220895,-0.6456745500000001,0.73414595,0.509531875
-0.1700084399999999,-0.88454588,0.6321581700000001,0.5237839
-0.310635805,-0.375624935,-1.31025555,0.5234515
-0.2546416099999999,-0.697970835,-1.30691345,1.1281718
-0.25849201,-0.67782745,-1.3194173,1.1434906
-0.22452966,-0.88071793,0.8212675,0.52337989
-0.38868504,-0.5789418,0.7656899349999999,0.4195374149999999
-0.309692485,-0.563346925,0.7163999750000001,0.410384265
-0.19684028,0.78173475,0.62002135,-1.2114332
-0.267487515,-0.494498985,-1.3173391,-1.234047
-0.29381155,0.77433295,-0.307415395,-1.0841443000000002
-0.188045785,0.79877032,0.62607868,-1.4945704000000002
-0.245272455,-0.608162675,0.77997726,0.422092605
-0.26066486,0.80339617,-0.0694334849999999,1.1616729
0.0379034275,-0.50762028,-1.32960215,-1.5851343
-0.28796285,-0.92615494,-1.3386111500000002,-1.42867385
-0.26463148,-0.588282125,0.75987855,0.51672555
-0.2417972,-0.931615665,-1.3414275,-1.5695958
-0.296579585,-0.89591634,0.84053165,0.508583
-0.2796059349999999,-0.560020565,0.524020275,0.3897162349999999
-0.134102755,-0.51834588,0.6002981,0.5131942199999999
-0.409699235,-0.568992255,0.71231095,0.399670955
-0.30673289,0.771819665,-0.32882652,-0.058267886
-0.38353731,-0.632610535,-1.3559503,-1.5677085000000002
-0.34043923,-0.65961363,-1.3471970999999998,-1.5890444
-0.301491185,-0.51374913,0.6324066500000001,0.527803095
-0.0437428765,0.68709055,-0.49976385,-1.28803635
-0.37829092,0.78957823,0.8293644,-1.43029555
0.27645047,-0.833065085,0.84098125,-1.267221
0.0964977294999999,-0.6088814300000001,0.45310755,-0.19649064
0.097710185,-0.92867729,0.219241325,-0.698929755
0.2599755,0.76060858,-0.3496052899999999,-1.1342393
0.25958207,-0.46311209,0.65960043,-1.03542565
-0.389713645,-0.7990548749999999,-1.3012389,-0.41496105
0.11318096,0.64776363,-0.5732276000000001,-1.8203388
0.1424702749999999,-0.99283665,0.27289498,-0.6313573299999999
0.246531765,-0.7912831300000001,-0.35451451,-0.4000556899999999
0.2473305599999999,-0.48109342,-0.347444815,-0.390523225
0.24421881,-0.77427583,-0.375388115,-1.06811825
0.25086993,-0.73480773,0.7702272649999999,-0.39985913
0.190858475,-0.488612935,-1.3317980500000002,-1.11976405
0.21598755,0.7577882,0.6154856049999999,-1.1058688499999998
0.178515335,-0.4929494399999999,0.48789023,1.10426015
-0.4038394199999999,-0.468876705,-1.3305829999999998,-1.0823230499999998
-0.40837078,0.69869244,-0.33305995,-1.42732035
-0.217574475,-0.78128433,-1.31339285,-0.409032465
-0.32955563,-0.367843135,0.8053345000000001,-1.0681693
-0.3948678949999999,-0.436764815,-1.33330015,-1.09025545
0.251363695,-0.79718515,-0.372552395,-1.2121398
0.240431985,-0.786792285,-0.36486727,-1.53262285
-0.378544595,0.7643860499999999,-1.2816462,-1.1088032
-0.38593687,0.788046165,-0.32611501,-1.54292715
