normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
0.1283129312499999,0.2094024397499999,-0.59851885175,-0.6733823210000001
0.0963562318499999,0.0549315659999999,-0.5768594837500001,-0.25766539675
0.0774342085,0.1473813819999999,-0.5917167552500001,-0.67475963425
0.1280329375,0.54771203625,-0.25990362925,1.0397499099999998
0.0971227987499999,0.3521130819999999,0.6686173425,-0.0835087611500001
0.16350668375,0.26798848425,0.4526056324999999,0.8842409325
0.1120533229999999,0.42636362375,0.3216841924999999,0.65403171575
0.1501093845,0.537713134,-0.2481434,1.1652970674999998
0.1354079389999999,0.4569649142499999,-0.5446340800000001,-0.6253669852500001
0.0557869463499999,-0.0202460042,0.3382202357499999,0.5421804864999998
0.1639473497499999,0.20088397,0.4453790717499999,0.7951700134999998
0.1222802143999999,0.495400766,0.3155973897499999,0.6998048457499998
0.1249520957499999,0.2134076057499998,-0.5618780347500002,-0.3356233182500001
0.0458570852999999,-0.161841435,0.1061027934999999,0.64676464875
0.1539287107499999,0.2580392939999999,0.4249397722499999,0.7811026999999999
0.1331887724999999,0.5676493574999999,-0.25645069025,1.1689783374999998
0.0656701419999999,-0.17711855425,0.2403005,0.5899054012499998
0.0919230090999998,-0.0424012315,0.6843891449999999,-0.19164712725
0.13282300775,0.5513388575,-0.2648961965,1.181391015
0.1793126782499999,0.3870070525,-0.22817620825,1.1684071875
0.1322896789999999,0.1933984729999999,0.4342455307499998,0.6864900114999998
-0.0056721418525,-0.22442892,0.0569020992999999,0.500357965
0.0556411651749999,-0.13260619175,-0.5530083875000003,-0.2676999195000002
0.066866316,0.0943081693749999,0.24702170375,0.8226470892499999
0.1369783249999999,0.5735079787499999,-0.24233538325,1.1721171249999998
0.0909358362499999,0.3661345009999999,0.6393275724999998,-0.065499249875
0.1075647438999999,0.2305661407499999,0.40967376375,0.6619973312499999
0.1369042264999999,0.1616562424999998,-0.3169435370000003,1.1501668425
0.1016252389999999,0.1536190399999999,-0.5559243225000003,-0.339657694
0.15666291175,0.17993745125,0.42908921625,0.7398278269999998
0.101575484,-0.14344831325,0.3520544009999999,0.62654318
0.0698706377499999,0.2748944947499999,-0.58696985,-0.7280945285000001
0.0575596523499999,0.0499847201499999,-0.6060645535,-0.67700774425
0.0639900404999999,0.0400208758499999,-0.5777303450000001,-0.6208746675000002
0.052195219975,-0.1254550359000002,0.3927730812499999,0.51777779
0.1185702215999999,0.2048427227499999,0.4063223089999999,0.66999267025
0.0593852806249999,0.2109609964999999,0.37097611475,0.6386709437499998
0.0644460289999999,0.5484961412499999,0.6209571832499999,-0.0780344730000002
