0,1,2,3
-0.6933733624999999,-0.31085321475,-2.9481480125000004,-0.28678950975
-0.408751795,-0.0020795371874999975,-1.3475527025,-0.372200629
-0.3325697155,0.016586122000000002,-0.9060015812499999,0.20034892875000002
-0.67272454075,0.005232768810000002,-1.460659535,0.19545132725
-0.53914285,0.0012413079725000049,-0.5292959512500001,-1.139135625
-0.06166869195,-0.717699036,-0.36528048674999997,-1.1060289399999998
-0.5004970325,-0.61605213975,-0.9726384325,-0.6324813899999999
-2.1317504025000003,-0.4184743425,-0.9390772,0.20882870225
-2.1332326925,-0.46580803,0.347877566,-2.3022241425
-0.7168599499999999,-0.6111825025,-0.5018291149999999,0.14124920875
-0.015828103124999996,-0.6242354932499999,-0.29694945300000003,0.1534026235
-0.4686443925,-0.6498709,-1.0992713674999999,0.12897907549999998
-0.35628203,-0.5092768962499999,-0.784955635,0.1947099615
-0.33296604425,-0.5271135875,-0.95107326,-0.6300866715
-0.30753771125,0.04467488405,-2.6658619475,0.23951382875
-0.4976534,-0.929629133,-2.76212055,-0.7315147359999999
-0.29520589625,-0.60186526125,-0.56387437,-0.4507145575
-0.44630905375,-0.30948007875,-0.55652142075,-0.06389574049999999
-0.25692229475,-0.5375208567499999,-0.4926170875,-0.29693463800000003
-1.046950805,-0.9268167735,-1.509951085,-0.31523445349999996
-2.238776605,-0.406820136,-1.008677015,-2.3801186
-2.44740735,-1.8910450875,-0.24721937224999999,-2.4206335274999997
-0.5878334875,-1.96738715,-0.90692045325,-0.4298859115
-0.59033693575,-0.6333030165,-0.6812271187500001,-0.5800010015
-0.141601657,-0.33685968,0.068635141,-0.18023231175
-0.62269216,-0.68212016,-1.1242510725,-0.64573219725
-0.892325739,-1.1711956625000002,-0.62149144875,0.04663288
-0.27152123125,-1.5648510875000001,-0.74509777325,-0.246394001
-0.9680217615000001,-0.5266228749999999,-0.61988450075,-0.620946015
-1.8021948225,-0.92302831875,-0.73524271425,-0.60644621625
-2.23196,-1.225425555,-0.9286449175,-0.801365221
-0.4175115505,-1.780550315,0.24213314675,-0.523644405
-0.6211414215,-1.54033705,-0.590694675,-0.66903140875
-2.2125217475,-1.5336845625,0.17948014774999999,-1.8975912
-0.167495911,-0.39589412674999996,-0.4878974,-0.47929731075
-2.2530938875,-1.6712979,-0.6891587960000001,0.11755508297500002
-2.2638774500000003,-1.758534815,-0.9328133885000001,-0.06032533624999998
-0.2468028,-1.2046731474999999,-0.5834921574999999,-0.269338304
-2.2743904175,-1.6385552775,0.26922178175,-0.9090815910000001
-0.30840910325,-0.410181744,-0.515368479,-1.4210933350000001
-0.4542255975,-0.512176055,-2.724089025,-1.3658179825
-0.14536688725,-1.4907328075,-2.708454035,-1.7700453099999998
-0.4278806235,-0.93806393525,-2.8035125300000003,-0.7486375215
-0.47669709200000004,-0.7269949674999999,-2.75610485,-1.4314047425
-0.44582261575000004,-0.5399502134999999,-2.8073401825,-1.3940830575
-0.5141477517499999,-0.59881977,-2.7769087825,-1.481034475
-0.1994114565,-1.568529705,-2.73991935,-1.2739532825
-0.43049988549999996,-1.6100924075,-2.680941105,-1.3139284625
-0.49058531749999995,-1.6439886325,-2.748283035,-0.50635976
-0.36323320800000003,-1.8096929825,-0.76551248325,-0.8599709407499999
-0.3048659,-0.86154785125,-2.7716577275,-0.6236594735
-0.52893477725,-0.570808585,-2.7258449,-1.4761688825
-0.382184356,-0.8039353162499999,-2.7170461625,-0.2112333045
-0.43657963749999995,-0.738565359,-2.6815570424999997,-0.18332796399999998
-0.47200995749999997,-0.8667550900000001,-1.1693401,-0.6664999924999999
0.019408958000000007,-0.18844332049999998,-0.20983749499999999,-0.6388934565000001
-0.3056387445,-0.7418665612500001,-0.8295313675,-1.3259424925
-0.26230947875,-0.6548667775,-0.96022786175,-0.48415037525
-0.4542921675,-0.48887801875,-0.8339755999999999,-0.9308686275
-2.1726008575,-0.46565391525,-0.48097429575,-0.6598089189999999
-1.2789293325,-0.045830507,-0.6885106289999999,-1.6717405725
-2.133903955,-0.3559723135,-0.5428084725,-0.3423296795
-0.2333695115,-0.51324456,-0.74335976,-1.3458949
-0.977360914,-1.1952611874999999,-0.7187750335,-1.282094575
-0.5698032587499999,-0.414921516,-0.5465420907499999,-0.80921946075
-0.5977574425,-0.44150346,-0.69273765875,-1.38128472
-1.85959379,-0.38138698849999997,-0.07203783549999998,-1.21243588
-0.016152442875,0.075492071,-0.43519860099999996,-1.3324802
-0.31142211649999996,-1.10154505,-1.0425465725,-1.346920345
-0.94087202775,0.13643621674999998,-0.830711513,-0.21086896675
-0.14367994599999998,0.036310192,-0.688227455,0.1852409435
-0.050803842499999995,-0.6857099720000001,-0.550550414,-1.6849552025
-0.90430596875,-1.20725069,-0.92309280525,-2.44846028
-0.13659263975,-0.9585043025000001,-0.47172796499999997,0.31205537225
-0.2807998725,-1.5397352675,0.07370454937500001,0.16397364725000002
-2.4116586950000003,-1.207686705,0.22524825650000002,-0.40587224399999994
-1.3638053275,-0.67971385,0.024702261825000005,-2.4743125100000003
-0.82495098,-0.30616490075,-1.0217482974999998,-1.7433103825
-0.304189911,-1.694562155,-0.4517210075,0.18646269175
-0.321002468,-1.2993764,-1.03501509,-2.6230808475
-0.68821347875,-1.31964894,-0.80597538,-2.635033415
-0.90125623825,-0.30248931275,-0.7586009,0.29779998
-0.11633195015,-0.011793074099999998,-0.81209521825,-2.432953045
-0.9505516475,0.010852484625000002,0.09703913175000001,-2.0834078675
-0.1324409485,-0.58972911625,0.27265585324999997,-2.116892385
-1.0098519825,-0.5828306915,-1.1133651675,-0.6470218525
-0.56406966925,-1.3962543775,-0.8150425649999999,-2.6776562
-0.84283207525,-0.6081326189999999,0.3476077515,-2.3621098725
-0.9425097425000001,-1.1166851325,0.22220263975000001,-2.739153725
