0,1,2,3
-0.319706728,0.24452988700000003,-1.332113475,0.723088654
-0.38503691599999995,0.27445391525,-1.359622295,0.42910266
-0.35127854875000003,-0.77869372375,-1.4178830599999999,0.541256701
-0.29734633549999995,0.33666127875,-1.341942905,0.2155355545
-0.4153115725,0.27097388450000004,0.299276807,0.4039167265
-0.36880330425,-0.763952443,0.3422779395,-0.118220556125
-0.65983029175,-0.78293219625,0.4391930075,-0.0776165981
-0.26947669825,-0.5438135635,-0.6056254065,-1.16713812
-0.21263266,-0.5897657935,-0.6446527722500001,-1.1375655575
-0.61636484,-0.5910318929999999,0.41312453275,-0.06732839049999999
-0.45155153174999996,-0.571907331,-0.256917046,-0.08181272949999999
-0.75707959,-0.6255339777500001,-0.42690895175,-0.08378215775
-0.60021686075,-0.5039008399999999,0.329354685,-0.05993872
-0.7821060599999999,-0.66003593575,-1.3449742025,-1.7551373875
-0.2833028285,-0.7020556075000001,-1.267614785,0.10058343500000001
-0.2778740925,-0.70249595325,-1.2375988275,0.09624600725
-0.382682633,-0.5535926615000001,0.26344167825000003,0.097862034875
-0.450496232,-0.6389532324999999,-1.236405325,0.34049054775
-0.6396871835000001,-0.79522172125,-1.336670475,-1.7523438550000001
-0.4177383675,-0.9910587925,-0.761199019,-1.4452641225
-0.2723850945,-1.130266685,-0.747729265,-1.17949682
-0.41069941449999997,-1.2888129,-0.830191389,-1.56260282
-0.43841313075,-1.376487705,-1.2499178325,0.6495349312500001
-0.58255027025,-0.68728523825,0.0662618589,-0.9622440125
-0.26221508225,-1.1511617575,-0.6340500475,0.8185338157500001
-0.53259655,-1.1096630875,-0.79530851575,0.60138255175
-0.23108840425,-1.1215095775,0.31439167425000003,0.067251713775
-0.69199642875,-1.0967010025,0.60091915875,0.06446424470000002
-0.1849147125,-0.8187095950000001,0.2785163055,-1.6250813075
-0.4120295375,-1.0056175425,-0.28476852075,-1.3541097999999998
-0.27874498200000003,-1.1050541625,-0.7010918915000001,-1.2327811475000001
-0.36542966425,-1.371068535,-0.81538362175,0.5933049
-0.24189441849999999,-1.09779382,-0.7157973085,-1.1887838849999999
-0.22039449549999998,-1.1064274674999999,-0.7440369215,-1.18964007
-0.44918233425,-1.1808654799999998,-0.66580491725,-0.01803494925
-0.25558514675000005,-1.157699595,-0.7259064105,-1.4544414474999998
-0.29628419124999994,-1.1350336775,-0.688737784,-1.68519258
