roc_auc,precision,recall,f1_score
0.6505649717514125,0.3968253968253968,0.8333333333333334,0.5376344086021505
0.6186440677966102,0.4032258064516129,0.8333333333333334,0.5434782608695652
0.6350282485875706,0.4098360655737705,0.8333333333333334,0.5494505494505496
0.6590395480225988,0.38095238095238093,0.8,0.5161290322580645
0.6101694915254238,0.3968253968253968,0.8333333333333334,0.5376344086021505
0.6451977401129942,0.43333333333333335,0.8666666666666667,0.5777777777777778
0.6203389830508474,0.4262295081967213,0.8666666666666667,0.5714285714285714
0.6601694915254237,0.4166666666666667,0.8333333333333334,0.5555555555555556
0.6649717514124294,0.4153846153846154,0.9,0.568421052631579
0.6398305084745763,0.421875,0.9,0.574468085106383
0.6480225988700565,0.41935483870967744,0.8666666666666667,0.5652173913043478
0.6152542372881356,0.44642857142857145,0.8333333333333334,0.5813953488372092
0.5997175141242937,0.41935483870967744,0.8666666666666667,0.5652173913043478
0.6288135593220339,0.43103448275862066,0.8333333333333334,0.5681818181818181
0.630225988700565,0.3898305084745763,0.7666666666666667,0.5168539325842697
0.6525423728813559,0.39344262295081966,0.8,0.5274725274725275
0.6344632768361582,0.4426229508196721,0.9,0.5934065934065934
0.6887005649717515,0.4393939393939394,0.9666666666666667,0.6041666666666667
0.6463276836158193,0.43283582089552236,0.9666666666666667,0.5979381443298969
0.6401129943502826,0.4126984126984127,0.8666666666666667,0.5591397849462365
0.6703389830508475,0.4444444444444444,0.9333333333333333,0.6021505376344086
0.6463276836158193,0.41379310344827586,0.8,0.5454545454545454
0.6810734463276836,0.41935483870967744,0.8666666666666667,0.5652173913043478
0.6062146892655367,0.3880597014925373,0.8666666666666667,0.5360824742268041
0.6502824858757063,0.4262295081967213,0.8666666666666667,0.5714285714285714
0.6096045197740113,0.421875,0.9,0.574468085106383
0.5853107344632769,0.3870967741935484,0.8,0.5217391304347827
0.6759887005649717,0.421875,0.9,0.574468085106383
0.6401129943502826,0.41935483870967744,0.8666666666666667,0.5652173913043478
0.6895480225988702,0.4375,0.9333333333333333,0.5957446808510638
0.6124293785310735,0.4067796610169492,0.8,0.5393258426966292
0.656497175141243,0.4090909090909091,0.9,0.5625000000000001
0.5830508474576271,0.3968253968253968,0.8333333333333334,0.5376344086021505
0.6389830508474577,0.4126984126984127,0.8666666666666667,0.5591397849462365
0.6587570621468927,0.43548387096774194,0.9,0.5869565217391305
0.5372881355932203,0.39655172413793105,0.7666666666666667,0.5227272727272728
0.6790960451977399,0.4426229508196721,0.9,0.5934065934065934
0.6508474576271187,0.43333333333333335,0.8666666666666667,0.5777777777777778
0.559322033898305,0.3770491803278688,0.7666666666666667,0.5054945054945054
0.643502824858757,0.421875,0.9,0.574468085106383
0.617231638418079,0.40625,0.8666666666666667,0.5531914893617021
0.6056497175141243,0.4,0.8,0.5333333333333333
0.597457627118644,0.4032258064516129,0.8333333333333334,0.5434782608695652
0.6581920903954802,0.4153846153846154,0.9,0.568421052631579
0.6556497175141243,0.4098360655737705,0.8333333333333334,0.5494505494505496
0.6096045197740112,0.43103448275862066,0.8333333333333334,0.5681818181818181
0.6353107344632768,0.4262295081967213,0.8666666666666667,0.5714285714285714
0.6237288135593221,0.41935483870967744,0.8666666666666667,0.5652173913043478
0.6149717514124294,0.4444444444444444,0.8,0.5714285714285714
0.6271186440677966,0.43548387096774194,0.9,0.5869565217391305
0.6519774011299435,0.4444444444444444,0.9333333333333333,0.6021505376344086
0.6313559322033898,0.3939393939393939,0.8666666666666667,0.5416666666666666
0.6141242937853107,0.38461538461538464,0.8333333333333334,0.5263157894736842
0.6310734463276836,0.41935483870967744,0.8666666666666667,0.5652173913043478
0.6649717514124294,0.421875,0.9,0.574468085106383
0.6435028248587571,0.43333333333333335,0.8666666666666667,0.5777777777777778
0.6610169491525424,0.4307692307692308,0.9333333333333333,0.5894736842105264
0.673728813559322,0.40298507462686567,0.9,0.5567010309278351
0.7048022598870056,0.43333333333333335,0.8666666666666667,0.5777777777777778
0.6090395480225989,0.4307692307692308,0.9333333333333333,0.5894736842105264
0.6799435028248587,0.40625,0.8666666666666667,0.5531914893617021
0.612994350282486,0.4032258064516129,0.8333333333333334,0.5434782608695652
0.6062146892655367,0.43333333333333335,0.8666666666666667,0.5777777777777778
0.6559322033898306,0.4166666666666667,0.8333333333333334,0.5555555555555556
0.6378531073446327,0.43548387096774194,0.9,0.5869565217391305
0.503954802259887,0.3387096774193548,0.7,0.45652173913043476
0.6505649717514125,0.43548387096774194,0.9,0.5869565217391305
0.6045197740112994,0.41935483870967744,0.8666666666666667,0.5652173913043478
0.6016949152542372,0.4090909090909091,0.9,0.5625000000000001
0.6451977401129945,0.4375,0.9333333333333333,0.5957446808510638
0.612994350282486,0.4032258064516129,0.8333333333333334,0.5434782608695652
0.6915254237288135,0.4375,0.9333333333333333,0.5957446808510638
0.6508474576271186,0.4375,0.9333333333333333,0.5957446808510638
0.6101694915254237,0.4067796610169492,0.8,0.5393258426966292
0.5810734463276837,0.3939393939393939,0.8666666666666667,0.5416666666666666
0.6107344632768361,0.40625,0.8666666666666667,0.5531914893617021
0.6401129943502825,0.4444444444444444,0.9333333333333333,0.6021505376344086
0.651412429378531,0.43548387096774194,0.9,0.5869565217391305
0.6785310734463277,0.45,0.9,0.6
0.6175141242937854,0.4,0.8666666666666667,0.5473684210526316
0.6305084745762711,0.421875,0.9,0.574468085106383
0.5836158192090396,0.375,0.8,0.5106382978723405
0.6361581920903955,0.40625,0.8666666666666667,0.5531914893617021
0.6629943502824859,0.43548387096774194,0.9,0.5869565217391305
