roc_auc,precision,recall,f1_score
0.5669070512820513,0.30392156862745096,0.96875,0.462686567164179
0.5462740384615384,0.29,0.90625,0.4393939393939394
0.5096153846153846,0.29292929292929293,0.90625,0.44274809160305345
0.5917467948717949,0.3137254901960784,1.0,0.47761194029850745
0.5721153846153847,0.28703703703703703,0.96875,0.4428571428571429
0.6167868589743589,0.3047619047619048,1.0,0.4671532846715329
0.5945512820512819,0.3018867924528302,1.0,0.463768115942029
0.5993589743589745,0.3069306930693069,0.96875,0.4661654135338346
0.5140224358974359,0.30097087378640774,0.96875,0.45925925925925926
0.5588942307692308,0.3069306930693069,0.96875,0.4661654135338346
0.6053685897435898,0.2857142857142857,0.9375,0.43795620437956206
0.6428285256410257,0.30097087378640774,0.96875,0.45925925925925926
0.6063701923076923,0.31,0.96875,0.46969696969696967
0.5360576923076924,0.30927835051546393,0.9375,0.4651162790697675
0.6051682692307692,0.29523809523809524,0.96875,0.4525547445255474
0.5819310897435898,0.31683168316831684,1.0,0.48120300751879697
0.585536858974359,0.3076923076923077,1.0,0.47058823529411764
0.6318108974358975,0.3047619047619048,1.0,0.4671532846715329
0.5955528846153845,0.30303030303030304,0.9375,0.45801526717557256
0.6125801282051282,0.29411764705882354,0.9375,0.44776119402985076
0.6292067307692307,0.27884615384615385,0.90625,0.42647058823529416
0.484775641025641,0.31683168316831684,1.0,0.48120300751879697
0.5596955128205129,0.30392156862745096,0.96875,0.462686567164179
0.5795272435897436,0.3047619047619048,1.0,0.4671532846715329
0.5785256410256411,0.3106796116504854,1.0,0.4740740740740741
0.5639022435897436,0.3069306930693069,0.96875,0.4661654135338346
0.5741185897435896,0.30392156862745096,0.96875,0.462686567164179
0.5891426282051282,0.2872340425531915,0.84375,0.42857142857142866
0.5685096153846154,0.3106796116504854,1.0,0.4740740740740741
0.5761217948717949,0.3047619047619048,1.0,0.4671532846715329
0.6111778846153846,0.2980769230769231,0.96875,0.4558823529411764
0.554286858974359,0.29245283018867924,0.96875,0.4492753623188405
0.5891426282051283,0.30392156862745096,0.96875,0.462686567164179
0.5056089743589743,0.27884615384615385,0.90625,0.42647058823529416
0.5901442307692308,0.2897196261682243,0.96875,0.44604316546762585
0.5376602564102564,0.2828282828282828,0.875,0.4274809160305343
0.6330128205128205,0.3106796116504854,1.0,0.4740740740740741
0.6488381410256411,0.3076923076923077,1.0,0.47058823529411764
0.5681089743589745,0.30303030303030304,0.9375,0.45801526717557256
0.571113782051282,0.2962962962962963,1.0,0.45714285714285713
0.6063701923076923,0.3106796116504854,1.0,0.4740740740740741
0.5496794871794871,0.28,0.875,0.42424242424242425
0.5727163461538461,0.30392156862745096,0.96875,0.462686567164179
0.5733173076923077,0.3047619047619048,1.0,0.4671532846715329
0.5176282051282052,0.2912621359223301,0.9375,0.4444444444444445
0.631209935897436,0.3069306930693069,0.96875,0.4661654135338346
0.6053685897435899,0.30612244897959184,0.9375,0.46153846153846156
0.5284455128205128,0.3106796116504854,1.0,0.4740740740740741
0.5857371794871795,0.29245283018867924,0.96875,0.4492753623188405
0.5995592948717949,0.29906542056074764,1.0,0.46043165467625896
0.5917467948717949,0.30392156862745096,0.96875,0.462686567164179
0.5989583333333334,0.30097087378640774,0.96875,0.45925925925925926
0.5673076923076923,0.31683168316831684,1.0,0.48120300751879697
0.5586939102564102,0.30097087378640774,0.96875,0.45925925925925926
0.49659455128205127,0.26881720430107525,0.78125,0.39999999999999997
0.6354166666666667,0.3076923076923077,1.0,0.47058823529411764
0.5512820512820513,0.2980769230769231,0.96875,0.4558823529411764
0.5482772435897436,0.30097087378640774,0.96875,0.45925925925925926
0.5845352564102564,0.29411764705882354,0.9375,0.44776119402985076
0.5869391025641025,0.30392156862745096,0.96875,0.462686567164179
0.6189903846153847,0.3106796116504854,1.0,0.4740740740740741
0.5508814102564102,0.2727272727272727,0.84375,0.41221374045801523
0.5909455128205128,0.3137254901960784,1.0,0.47761194029850745
0.5602964743589743,0.30612244897959184,0.9375,0.46153846153846156
0.5769230769230769,0.29896907216494845,0.90625,0.44961240310077516
0.5903445512820513,0.3069306930693069,0.96875,0.4661654135338346
0.5785256410256411,0.29591836734693877,0.90625,0.4461538461538461
0.633213141025641,0.31,0.96875,0.46969696969696967
0.6131810897435899,0.31958762886597936,0.96875,0.48062015503875966
0.6063701923076923,0.31,0.96875,0.46969696969696967
0.5809294871794872,0.3069306930693069,0.96875,0.4661654135338346
0.6205929487179487,0.2980769230769231,0.96875,0.4558823529411764
0.5637019230769231,0.3047619047619048,1.0,0.4671532846715329
0.5791266025641025,0.2980769230769231,0.96875,0.4558823529411764
0.5729166666666667,0.297029702970297,0.9375,0.4511278195488721
0.5016025641025641,0.297029702970297,0.9375,0.4511278195488721
0.6047676282051282,0.3069306930693069,0.96875,0.4661654135338346
0.6155849358974359,0.3106796116504854,1.0,0.4740740740740741
0.5963541666666667,0.2980769230769231,0.96875,0.4558823529411764
0.5733173076923077,0.3076923076923077,1.0,0.47058823529411764
0.5500801282051282,0.2980769230769231,0.96875,0.4558823529411764
0.6312099358974359,0.3076923076923077,1.0,0.47058823529411764
0.5847355769230769,0.3163265306122449,0.96875,0.476923076923077
0.5486778846153846,0.29523809523809524,0.96875,0.4525547445255474
0.584735576923077,0.3106796116504854,1.0,0.4740740740740741
0.5669070512820512,0.31,0.96875,0.46969696969696967
0.6085737179487178,0.30526315789473685,0.90625,0.4566929133858268
0.6203926282051282,0.3069306930693069,0.96875,0.4661654135338346
0.6408253205128205,0.31,0.96875,0.46969696969696967
