roc_auc,precision,recall,f1_score
0.5713141025641025,0.3,0.9375,0.45454545454545453
0.5669070512820512,0.28865979381443296,0.875,0.434108527131783
0.5719150641025641,0.3,0.9375,0.45454545454545453
0.5959535256410255,0.3106796116504854,1.0,0.4740740740740741
0.5769230769230769,0.3069306930693069,0.96875,0.4661654135338346
0.6278044871794871,0.3163265306122449,0.96875,0.476923076923077
0.6734775641025641,0.3069306930693069,0.96875,0.4661654135338346
0.601161858974359,0.30303030303030304,0.9375,0.45801526717557256
0.5971554487179487,0.30303030303030304,0.9375,0.45801526717557256
0.5586939102564102,0.3163265306122449,0.96875,0.476923076923077
0.5899439102564102,0.3,0.9375,0.45454545454545453
0.5993589743589743,0.31,0.96875,0.46969696969696967
0.563301282051282,0.31313131313131315,0.96875,0.4732824427480916
0.5661057692307693,0.27884615384615385,0.90625,0.42647058823529416
0.6266025641025641,0.297029702970297,0.9375,0.4511278195488721
0.5881410256410257,0.3229166666666667,0.96875,0.48437500000000006
0.6197916666666666,0.30303030303030304,0.9375,0.45801526717557256
0.6708733974358975,0.32,1.0,0.48484848484848486
0.5797275641025641,0.30526315789473685,0.90625,0.4566929133858268
0.6141826923076923,0.29,0.90625,0.4393939393939394
0.6396233974358975,0.31313131313131315,0.96875,0.4732824427480916
0.5841346153846154,0.3125,0.9375,0.46875
0.6087740384615383,0.3106796116504854,1.0,0.4740740740740741
0.5889423076923077,0.2912621359223301,0.9375,0.4444444444444445
0.5975560897435898,0.3069306930693069,0.96875,0.4661654135338346
0.6223958333333334,0.31,0.96875,0.46969696969696967
0.6292067307692307,0.31313131313131315,0.96875,0.4732824427480916
0.5620993589743589,0.30434782608695654,0.875,0.4516129032258065
0.5955528846153847,0.29292929292929293,0.90625,0.44274809160305345
0.562099358974359,0.297029702970297,0.9375,0.4511278195488721
0.6314102564102564,0.3229166666666667,0.96875,0.48437500000000006
0.5903445512820513,0.29591836734693877,0.90625,0.4461538461538461
0.5881410256410257,0.30526315789473685,0.90625,0.4566929133858268
0.5048076923076923,0.29591836734693877,0.90625,0.4461538461538461
0.585136217948718,0.30927835051546393,0.9375,0.4651162790697675
0.5777243589743589,0.28421052631578947,0.84375,0.4251968503937008
0.6348157051282051,0.32,1.0,0.48484848484848486
0.6029647435897436,0.31,0.96875,0.46969696969696967
0.5925480769230769,0.3020833333333333,0.90625,0.453125
0.6314102564102564,0.29411764705882354,0.9375,0.44776119402985076
0.6029647435897436,0.3106796116504854,1.0,0.4740740740740741
0.5831330128205129,0.29473684210526313,0.875,0.4409448818897637
0.5576923076923077,0.297029702970297,0.9375,0.4511278195488721
0.5833333333333333,0.29591836734693877,0.90625,0.4461538461538461
0.5745192307692308,0.3069306930693069,0.96875,0.4661654135338346
0.6187900641025641,0.30612244897959184,0.9375,0.46153846153846156
0.5618990384615385,0.30927835051546393,0.9375,0.4651162790697675
0.594551282051282,0.32,1.0,0.48484848484848486
0.6366185897435898,0.3,0.9375,0.45454545454545453
0.5412660256410257,0.30303030303030304,0.9375,0.45801526717557256
0.5749198717948718,0.29896907216494845,0.90625,0.44961240310077516
0.6264022435897436,0.3047619047619048,1.0,0.4671532846715329
0.6155849358974359,0.31958762886597936,0.96875,0.48062015503875966
0.615985576923077,0.30392156862745096,0.96875,0.462686567164179
0.5524839743589745,0.29347826086956524,0.84375,0.435483870967742
0.6127804487179487,0.30927835051546393,0.9375,0.4651162790697675
0.594551282051282,0.3069306930693069,0.96875,0.4661654135338346
0.5516826923076923,0.2857142857142857,0.875,0.4307692307692308
0.6225961538461539,0.297029702970297,0.9375,0.4511278195488721
0.5959535256410257,0.30392156862745096,0.96875,0.462686567164179
0.6113782051282052,0.31683168316831684,1.0,0.48120300751879697
0.5857371794871795,0.29473684210526313,0.875,0.4409448818897637
0.6195913461538463,0.28421052631578947,0.84375,0.4251968503937008
0.5977564102564104,0.30392156862745096,0.96875,0.462686567164179
0.5953525641025641,0.28125,0.84375,0.421875
0.6169871794871795,0.3069306930693069,0.96875,0.4661654135338346
0.5997596153846154,0.30612244897959184,0.9375,0.46153846153846156
0.6606570512820513,0.31,0.96875,0.46969696969696967
0.5799278846153846,0.31683168316831684,1.0,0.48120300751879697
0.5683092948717949,0.3,0.9375,0.45454545454545453
0.5995592948717948,0.28865979381443296,0.875,0.434108527131783
0.6270032051282052,0.31683168316831684,1.0,0.48120300751879697
0.5799278846153847,0.3,0.9375,0.45454545454545453
0.6284054487179487,0.31,0.96875,0.46969696969696967
0.608974358974359,0.29292929292929293,0.90625,0.44274809160305345
0.5749198717948718,0.31313131313131315,0.96875,0.4732824427480916
0.5923477564102564,0.3137254901960784,1.0,0.47761194029850745
0.6422275641025641,0.31,0.96875,0.46969696969696967
0.5739182692307692,0.2857142857142857,0.875,0.4307692307692308
0.5927483974358975,0.2916666666666667,0.875,0.43750000000000006
0.6137820512820513,0.30392156862745096,0.96875,0.462686567164179
0.5949519230769231,0.30612244897959184,0.9375,0.46153846153846156
0.5975560897435898,0.31,0.96875,0.46969696969696967
0.5248397435897436,0.2857142857142857,0.875,0.4307692307692308
0.6193910256410255,0.31313131313131315,0.96875,0.4732824427480916
0.5556891025641026,0.2857142857142857,0.875,0.4307692307692308
0.6113782051282052,0.3163265306122449,0.96875,0.476923076923077
0.6129807692307693,0.3020833333333333,0.90625,0.453125
0.6356169871794871,0.30303030303030304,0.9375,0.45801526717557256
0.5470753205128205,0.29411764705882354,0.9375,0.44776119402985076
0.610176282051282,0.3069306930693069,0.96875,0.4661654135338346
