roc_auc,precision,recall,f1_score
0.5901129943502825,0.4,0.8,0.5333333333333333
0.5720338983050848,0.3559322033898305,0.7,0.4719101123595506
0.5954802259887005,0.38461538461538464,0.6666666666666666,0.4878048780487804
0.6036723163841808,0.4032258064516129,0.8333333333333334,0.5434782608695652
0.5570621468926553,0.40384615384615385,0.7,0.5121951219512195
0.651412429378531,0.41818181818181815,0.7666666666666667,0.5411764705882354
0.634180790960452,0.4032258064516129,0.8333333333333334,0.5434782608695652
0.5838983050847457,0.41818181818181815,0.7666666666666667,0.5411764705882354
0.6008474576271187,0.42592592592592593,0.7666666666666667,0.5476190476190477
0.5692090395480226,0.38596491228070173,0.7333333333333333,0.5057471264367815
0.6228813559322034,0.42592592592592593,0.7666666666666667,0.5476190476190477
0.5528248587570621,0.35714285714285715,0.6666666666666666,0.46511627906976744
0.594632768361582,0.4032258064516129,0.8333333333333334,0.5434782608695652
0.6031073446327684,0.43103448275862066,0.8333333333333334,0.5681818181818181
0.601412429378531,0.3898305084745763,0.7666666666666667,0.5168539325842697
0.5728813559322034,0.4230769230769231,0.7333333333333333,0.5365853658536585
0.6587570621468927,0.4166666666666667,0.8333333333333334,0.5555555555555556
0.6488700564971752,0.4262295081967213,0.8666666666666667,0.5714285714285714
0.6152542372881356,0.4406779661016949,0.8666666666666667,0.5842696629213483
0.6330508474576271,0.423728813559322,0.8333333333333334,0.5617977528089888
0.6446327683615819,0.4,0.8,0.5333333333333333
0.5742937853107345,0.3770491803278688,0.7666666666666667,0.5054945054945054
0.6675141242937854,0.42857142857142855,0.9,0.5806451612903225
0.5375706214689266,0.36363636363636365,0.8,0.5000000000000001
0.6288135593220339,0.423728813559322,0.8333333333333334,0.5617977528089888
0.5838983050847457,0.375,0.8,0.5106382978723405
0.5485875706214689,0.33962264150943394,0.6,0.4337349397590361
0.6398305084745762,0.43333333333333335,0.8666666666666667,0.5777777777777778
0.5824858757062148,0.41818181818181815,0.7666666666666667,0.5411764705882354
0.6271186440677966,0.417910447761194,0.9333333333333333,0.5773195876288659
